					
					
Dort sind Effekte, die man <N1>live</N1> verändern kann, wie z.B. Hall und Filter.	There are effects that you can control live, like reverb and filter.				
TRUE					
					
Ich unterstreiche sie <L1>orange</L1> 1 mal 2 - hier müssen wir vorsichtig sein 1 mal 2 ist 2	I'll underline it with the orange. One times two-- oh, we have to be very careful here. One times two is two.	orangen orangefarben orange pfirsichfarben | Apfelsine Orange			
Ich unterstreiche sie <N1>orange</N1> 1 mal 2 - hier müssen wir vorsichtig sein 1 mal 2 ist 2	I'll underline it with the orange. One times two-- oh, we have to be very careful here. One times two is two.				
TRUE					
					
Er ist Seung Jos Rivale, also müssen wir ihn gründlich <L1>abchecken</L1> und etwas planen.	He's Seung Jo's rival, so we need to analyze him real well and plan something.	checken austesten abchecken ausprobieren antesten herumexperimentieren | untersuchen kontrollieren abchecken nachprüfen abklären prüfen			
Er ist Seung Jos Rivale, also müssen wir ihn gründlich <N1>untersuchen</N1> und etwas planen.	He's Seung Jo's rival, so we need to analyze him real well and plan something.				
TRUE					
					
Euer Partner wird <L1>fair</L1> ausgesucht...	Your partner will be decided fairly...	fair ritterlich | okay vertretbar akzeptabel in Ordnung fair adäquat OK passabel | aufrichtig wahrhaft anständig treu geradeheraus ehrbar lauter fair unverstellt ehrlich treu und brav grundgut redlich kreuzbrav rechtschaffen patent aufrecht veritabel grundehrlich grundanständig | billig fair recht gerechtfertigt gerecht recht und billig | anständig sportlich fair			
Euer Partner wird <N1>gerecht</N1> ausgesucht...	Your partner will be decided fairly...				
TRUE					
					
Wir <L1>finanzieren</L1> Krebsstiftungen in 13 Ländern.	We fund prostate cancer foundations now in 13 countries.	bestreiten bezahlen finanzieren			
Wir <N1>finanzieren</N1> Krebsstiftungen in 13 Ländern.	We fund prostate cancer foundations now in 13 countries.				
TRUE					
					
Denn diese Idee, dass Gesundheit innerlich <L1>partikulär</L1> und <L2>individuell</L2> und medizinisch ist, ist weitgehendst ein Fehler.	Because this idea that health is internal and atomized and individual and pharmaceutical is largely an error.	beispiellos einzigartig unvergleichlich individuell nicht vergleichbar alleinig einzig einzig und allein wie kein zweiter wie nichts sonst unnachahmlich sondergleichen gibt's nur einmal unverwechselbar unikal einmalig ohnegleichen nie gekannt der seinesgleichen sucht sui generis steht allein kommt nicht wieder wie kein anderer singulär | unabhängig abgetrennt geteilt einzeln abgesondert getrennt individuell separat | individuell entsprechend den Wünschen hergerichtet maßgeschneidert zugeschnitten individualisiert angepasst | eigenwillig individuell eigensinnig			
Denn diese Idee, dass Gesundheit innerlich <N1>einzigartig</N1> und <N2>persönlich</N2> und medizinisch ist, ist weitgehendst ein Fehler.	Because this idea that health is internal and atomized and individual and pharmaceutical is largely an error.				
TRUE					
					
Und wir geben ihnen ein paar Sachen, um das zu tun, und ihnen zu helfen, wie Haustierausstattung, solange sie <L1>bloggen</L1> und emailen.	And we give them a couple of things to do that, to help them do companion animal devices while they're blogging and doing their email.				
Und wir geben ihnen ein paar Sachen, um das zu tun, und ihnen zu helfen, wie Haustierausstattung, solange sie <N1>bloggen</N1> und emailen.	And we give them a couple of things to do that, to help them do companion animal devices while they're blogging and doing their email.				
TRUE					
					
Gesunde Teilpopulationen von Vögeln, <L1>generell</L1> eine größere Artenvielfalt.	Healthy sub-populations of birds, increasing biodiversity generally.	umfassend generell global absolut allumfassend allgemein gültig universell allgemeingültig unbestimmt immersiv | generell vollständig gesamt komplett in Gänze in Bausch und Bogen pauschal durchweg hundertprozentig durchwegs einstimmig durchgängig alle, wie sie da sind samt und sonders ausnahmslos restlos alle miteinander alle, wie sie da waren ohne Ausnahme vollzählig durch die Bank in jeder Richtung praktisch alle | alles in allem insgesamt im Grundsatz weitgehend zusammenfassend grundsätzlich summa summarum in Summe in der Regel im Großen und Ganzen generell wenn man alles berücksichtigt im Allgemeinen in der Summe auf einen Nenner gebracht in der Gesamtheit im großen Ganzen | generell allgemein soweit			
Gesunde Teilpopulationen von Vögeln, <N1>allgemein</N1> eine größere Artenvielfalt.	Healthy sub-populations of birds, increasing biodiversity generally.				
TRUE					
					
Und dann können Sie den Fischen auch eine <L1>SMS</L1> schreiben.	And then you can also text the fish.	Short Message Kurznachricht SMS | SMS Dienst für Kurznachrichten			
Und dann können Sie den Fischen auch eine <N1>Kurznachricht</N1> schreiben.	And then you can also text the fish.				
TRUE					
					
Cursor über den <L1>USB</L1> Device und drücken Sie die [schreiben / ENTER] Taste	Cursor over to the  USB Device  and press the [WRlTE / ENTER] key	Universal Serial Bus USB			
Cursor über den <N1></N1> Device und drücken Sie die [schreiben / ENTER] Taste	Cursor over to the  USB Device  and press the [WRlTE / ENTER] key		abbreviation		
FALSE					
					
Logik wird immer häufiger an der Schnittstelle zwischen Mensch und Maschine benutzt, besonders in Logik fähigen Computer Systemen, in denen die Benutzer logische Sätze sehen und <L1>editieren</L1> können.	Logic is increasingly being used at the interface between Man and Machine, especially in logic-enabled computer systems, where the users can view and edit logical sentences.	umschreiben abändern editieren verändern modifizieren abwandeln ändern bearbeiten | editieren herausgeben verlegen veröffentlichen publizieren			
Logik wird immer häufiger an der Schnittstelle zwischen Mensch und Maschine benutzt, besonders in Logik fähigen Computer Systemen, in denen die Benutzer logische Sätze sehen und <N1>anpassen</N1> können.	Logic is increasingly being used at the interface between Man and Machine, especially in logic-enabled computer systems, where the users can view and edit logical sentences.				
TRUE					
					
Als Berater für euer <L1>Start-up</L1> würde ich euch in knapp 10 Minuten die folgenden Ratschläge geben.	But if I were a consultant for your startup, here's all the advice I would give in under 10 minutes.	Start-up Start-up-Firma Start-up-Unternehmen junges Unternehmen			
Als Berater für euer <N1>Jungunternehmen</N1> würde ich euch in knapp 10 Minuten die folgenden Ratschläge geben.	But if I were a consultant for your startup, here's all the advice I would give in under 10 minutes.				
TRUE					
					
Version mit oder ohne <L1>www</L1> sehen sollen. Dann leitet ihr Nutzer per 301-Weiterleitung von eurer nicht bevorzugten zu eurer bevorzugten Version weiter.	At which point your 301 redirect users from your non preferred to your preferred version.	Netz Internet WWW World Wide Web Web			
Version mit oder ohne <N1></N1> sehen sollen. Dann leitet ihr Nutzer per 301-Weiterleitung von eurer nicht bevorzugten zu eurer bevorzugten Version weiter.	At which point your 301 redirect users from your non preferred to your preferred version.		abbreviation		
FALSE					
					
Mit eurer <L1>URL</L1> können wir ein Crawling als Googlebot durchführen. Damit sieht man genau, ob wir richtig weitergeleitet wurden und welchen Inhalt wir genau herunterladen.	It's a great feature cause you give us a URL and then we'll perform a crawl as Googlebot, and you can see exactly whether we've been redirected appropriately and exactly what content we download.	Link Web-Adresse Internetadresse URL			
Mit eurer <N1>Internetadresse</N1> können wir ein Crawling als Googlebot durchführen. Damit sieht man genau, ob wir richtig weitergeleitet wurden und welchen Inhalt wir genau herunterladen.	It's a great feature cause you give us a URL and then we'll perform a crawl as Googlebot, and you can see exactly whether we've been redirected appropriately and exactly what content we download.				
TRUE					
					
Und für eine Weile ist dies, was ich den Weisen-losen Zustand oder das absolute Gewahrsein nenne, es scheint nicht <L1>attraktiv</L1> zu sein, denn es hat keine richtige Bezeichnung.	And for a while, this - what I'm referring to as the sageless state or the Absolute Awareness - it doesn't seem to be attractive because it doesn't really have a label.	hinreißend schön hold ansehnlich fesch entzückend eine Augenweide wahre Pracht gut aussehend reizend schmuck lieblich herrlich hübsch Wohltat fürs Auge hübsch anzusehen attraktiv allerliebst schön anzusehen wie gemalt liebreizend ein erfreulicher Anblick Blicke auf sich ziehen | attraktiv zugkräftig schlagkräftig von Interesse spannend packend faszinierend hochinteressant interessant fesselnd hochspannend Interesse weckend | hinreißend reizend attraktiv ansprechend verführerisch reizvoll betörend zum Anbeißen gefällig herzig liebenswert anmächelig zauberhaft anlockend anziehend bezaubernd bestrickend verlockend | scharf geil atemraubend atemberaubend reizend attraktiv Blicke auf sich ziehen aufreizend ansprechend Lust machen weiblichen Reize zur Geltung bringen lustvoll heiß wohlgestaltet lasziv aufregend Phantasien auslösen aphrodisierend mit heißen Kurven verführerisch Hormone ankurbelnd erregend erotisierend sinnlich rassig erotisch Männerherzen höher schlagen lassen stimulierend wohlgeformt lecker knackig knusprig reizvoll Hormone in Wallung bringen wohlproportioniert kurvig sexy betörend zum Anbeißen			
Und für eine Weile ist dies, was ich den Weisen-losen Zustand oder das absolute Gewahrsein nenne, es scheint nicht <N1>anziehend</N1> zu sein, denn es hat keine richtige Bezeichnung.	And for a while, this - what I'm referring to as the sageless state or the Absolute Awareness - it doesn't seem to be attractive because it doesn't really have a label.				
TRUE					
					
Wie entwirft man also Algorithmen, die eine Maschine so <L1>sportlich</L1> machen?	So how does one design the algorithms that create a machine athlete?	athletisch durchtrainiert sportlich trainiert fit wie ein Turnschuh sportiv (körperlich) fit nur aus Muskeln bestehend | anspruchsvoll ambitioniert sportlich ambitiös ehrgeizig | leger informell lässig salopp sportlich | anständig sportlich fair			
Wie entwirft man also Algorithmen, die eine Maschine so <N1></N1> machen?	So how does one design the algorithms that create a machine athlete?				
FALSE					
					
Damit kann ich diesen Quad so positionieren, dass er den Rest der Demonstration mit der montierten Kamera von oben <L1>filmen</L1> kann.	I will use this new capability to position this camera-carrying quad to the appropriate location for filming the remainder of this demonstration.	aufnehmen videographieren videografieren filmen abfilmen			
Damit kann ich diesen Quad so positionieren, dass er den Rest der Demonstration mit der montierten Kamera von oben <N1>aufnehmen</N1> kann.	I will use this new capability to position this camera-carrying quad to the appropriate location for filming the remainder of this demonstration.				
TRUE					
					
Das geschieht ständig, aber wir <L1>blockieren</L1> das, so dass wir nicht sehen können, nicht bewusst durch Gnade leben können.	You see? So you've started beautifully, continue like that and just watch it, watch it. You see?	Versperren Sperren Blockieren | blocken behindern abhalten sperren abblocken versperren verhindern abwehren blockieren obstruieren stoppen jemandem entgegentreten hemmen nicht mitspielen Steine in den Weg legen sich querstellen Weg versperren Knüppel zwischen die Beine werfen mauern hindern in den Weg stellen reingrätschen | versperren blockieren verstellen zustellen			
Das geschieht ständig, aber wir <N1>sperren</N1> das, so dass wir nicht sehen können, nicht bewusst durch Gnade leben können.	You see? So you've started beautifully, continue like that and just watch it, watch it. You see?				
