					
					
TRUE					
					
E então, finalmente, quero mostrar-vos algumas reacções que filmámos com a primeira <L1>webcam</L1> de mar profundo do mundo, que instalámos no Monterey Canyon no ano passado.	And then finally, I want to show you some responses that we recorded with the world's first deep-sea webcam, which we had installed in Monterey Canyon last year.	câmara web webcam			
E então, finalmente, quero mostrar-vos algumas reacções que filmámos com a primeira <N1>câmara web</N1> de mar profundo do mundo, que instalámos no Monterey Canyon no ano passado.	And then finally, I want to show you some responses that we recorded with the world's first deep-sea webcam, which we had installed in Monterey Canyon last year.				
TRUE					
					
Cheguei a esta tela porque eu queria obter ajuda com um <L1>modem</L1> celular USB que eu tinha, e eu não conseguia descobrir de qual dessas categorias foi mais susceptível de ser um direito.	I arrived at this screen because I wanted to get help with a USB cellular modem that I had, and I couldn't figure out which of these categories was most likely to be the right one.				
Cheguei a esta tela porque eu queria obter ajuda com um <N1>modem</N1> celular USB que eu tinha, e eu não conseguia descobrir de qual dessas categorias foi mais susceptível de ser um direito.	I arrived at this screen because I wanted to get help with a USB cellular modem that I had, and I couldn't figure out which of these categories was most likely to be the right one.				
TRUE					
					
Leah Seu primeiro encontro com Jacob é coberta com um véu e está confiante de que Rachel <L1>glamour</L1> para o mundo da escrita, ela permaneceu uma mulher coberta seu face.h, o mundo coberto.	Leah Her first encounter with Jacob is covered in a veil and is confident that Rachel glamor to the world of writing, she remained a woman covered his face.h, the world covered.				
Leah Seu primeiro encontro com Jacob é coberta com um véu e está confiante de que Rachel <N1>brilho</N1> para o mundo da escrita, ela permaneceu uma mulher coberta seu face.h, o mundo coberto.	Leah Her first encounter with Jacob is covered in a veil and is confident that Rachel glamor to the world of writing, she remained a woman covered his face.h, the world covered.				
TRUE					
					
Meu homem vem de um dos membros do <L1>kibutz</L1> secular comedores não sei o Yom Kippur é bom.	My man comes from a secular kibbutz members eaters do not know what Yom Kippur is fine.	Kibutz kibboutz kibutz	PROPN		
Meu homem vem de um dos membros do <N1>kibutz</N1> secular comedores não sei o Yom Kippur é bom.	My man comes from a secular kibbutz members eaters do not know what Yom Kippur is fine.				
TRUE					
					
O paciente chama-se Thomas Barrett e tem o <L1>cadastro</L1> completamente limpo.	The patient's name is Thomas Barrett and his record is completely in order.	cadastro rural cadastro			
O paciente chama-se Thomas Barrett e tem o <N1>cadastro</N1> completamente limpo.	The patient's name is Thomas Barrett and his record is completely in order.				
TRUE					
					
E dentro da mesma sala está a fabulosa coluna Jônica, também do Erecteion, que é muito graciosa e se torna mais fina à medida que sobe em direção ao topo, com o encantador <L1>capitel</L1> Jônico com decorações esculpidas embaixo.	And within the same room is the fabulous Ionic column, also from the Erechtheion, which is very graceful, and grows more slender as it rises towards the top, with the lovely Ionic capital, with decorative carving underneath.				
E dentro da mesma sala está a fabulosa coluna Jônica, também do Erecteion, que é muito graciosa e se torna mais fina à medida que sobe em direção ao topo, com o encantador <N1>capitel</N1> Jônico com decorações esculpidas embaixo.	And within the same room is the fabulous Ionic column, also from the Erechtheion, which is very graceful, and grows more slender as it rises towards the top, with the lovely Ionic capital, with decorative carving underneath.				
TRUE					
					
- A sua escala no topo de uma colina. Em Atenas, no caminho, há uma boa <L1>claraboia</L1> acima dela.	How big these buildings were. ...the scale of these buildings on top of a hill.	clarabóia			
- A sua escala no topo de uma colina. Em Atenas, no caminho, há uma boa <N1>claraboia</N1> acima dela.	How big these buildings were. ...the scale of these buildings on top of a hill.				
TRUE					
					
Sim sory histórias muito bem assim acontece que ela tinha esta crença que a maneira que você começa ao longo de um determinado doença é que você ter as mesmas condições sob as quais você tem <L1>oma</L1> então ela é como todos os seu gosto congelando a chuva é por isso que você tem chamado Assim, enquanto ele estava deitado na cama ela obteria baldes de água gelada e só dowsman e ele morreu medicamentos vir mulheres k depois de estrelar célula	like three greater then five is a true false expression you can let us say but there are three hundred and five yeah and the value of this is false and that's what gets assigned at p so they're certain operations we can use called relational operations who when we evaluate them onto values give us back something that value a sensible e is true or false so let me show you some examples of that by going to the overhead	Oma Oman Omã Omão Sultanato do Omã			
Sim sory histórias muito bem assim acontece que ela tinha esta crença que a maneira que você começa ao longo de um determinado doença é que você ter as mesmas condições sob as quais você tem <N1>oma</N1> então ela é como todos os seu gosto congelando a chuva é por isso que você tem chamado Assim, enquanto ele estava deitado na cama ela obteria baldes de água gelada e só dowsman e ele morreu medicamentos vir mulheres k depois de estrelar célula	like three greater then five is a true false expression you can let us say but there are three hundred and five yeah and the value of this is false and that's what gets assigned at p so they're certain operations we can use called relational operations who when we evaluate them onto values give us back something that value a sensible e is true or false so let me show you some examples of that by going to the overhead				
TRUE					
					
Então vemos alguns <L1>close-up</L1> com o que os pretendentes são tudo.	Then we also see some close-up with what the suitors are all about.				
Então vemos alguns <N1>planos aproximados</N1> com o que os pretendentes são tudo.	Then we also see some close-up with what the suitors are all about.				
TRUE					
					
Parecem-se bastante com linguagem <L1>assembly</L1> da velha guarda.	Looks pretty much like old-style assembly language.	Assembly linguagem Assembly linguagem de assemblador linguagem de montagem			
Parecem-se bastante com linguagem <N1>conjunto</N1> da velha guarda.	Looks pretty much like old-style assembly language.				
TRUE					
					
Mas se uma pessoa não tem um arco e flecha ou uma lança, e um leão vier até ele, e seu <L1>dardo</L1> estiver próximo, ele vai tirá-lo de si... ele não o rouba, ele o tira emprestado e atira ao leão porque essa é a única coisa que sabe que irá manter o leão inofensivo.	But if a guy doesn't have a bow and arrow or a javelin and a lion comes at him, and your javelin is nearby, he will borrow it... he doesn't steal it, he borrows it and he throws it at the lion because that's the only thing he knows that will keep the lion off.	dardo flecha seta			
Mas se uma pessoa não tem um arco e flecha ou uma lança, e um leão vier até ele, e seu <N1>dardo</N1> estiver próximo, ele vai tirá-lo de si... ele não o rouba, ele o tira emprestado e atira ao leão porque essa é a única coisa que sabe que irá manter o leão inofensivo.	But if a guy doesn't have a bow and arrow or a javelin and a lion comes at him, and your javelin is nearby, he will borrow it... he doesn't steal it, he borrows it and he throws it at the lion because that's the only thing he knows that will keep the lion off.				
TRUE					
					
Ki, isso é ... um <L1>combo hit</L1> 4000	Ki, that's...a 4000 hit combo				
Ki, isso é ... um <N1>golpe combinado</N1> 4000	Ki, that's...a 4000 hit combo				
TRUE					
					
O balançar de uma cadeira estrondante, a <L1>carroceria</L1> passado a bandeira quadriculada ...	The thrum of a rumble chair as you careen past the checkered flag.	carroceria carroçaria			
O balançar de uma cadeira estrondante, a <N1>carroceria</N1> passado a bandeira quadriculada ...	The thrum of a rumble chair as you careen past the checkered flag.				
TRUE					
					
Quer estejam ou não no meu ramo, já certamente ouviram falar ou leram sobre o declínio do chamado <L1>sitcom</L1> de três câmaras e da ascensão da televisão da vida real.	Whether or not you're in my business, you have surely heard or read of the decline of the thing called the three-camera sitcom and the rise of reality TV.	Sitcom Sitcoms sitcom			
Quer estejam ou não no meu ramo, já certamente ouviram falar ou leram sobre o declínio do chamado <N1>comédia de situação</N1> de três câmaras e da ascensão da televisão da vida real.	Whether or not you're in my business, you have surely heard or read of the decline of the thing called the three-camera sitcom and the rise of reality TV.				
TRUE					
					
Primeiro, ela tentou olhar para baixo e fazer o que ela estava vindo, mas estava escuro demais para ver nada, então ela olhou para os lados do poço e percebeu que eles foram preenchidos com armários <L1>e-book</L1> prateleiras; aqui e ali ela viu mapas e quadros pendurados.	First, she tried to look down and make out what she was coming to, but it was too dark to see anything; then she looked at the sides of the well, and noticed that they were filled with cupboards and book- shelves; here and there she saw maps and pictures hung upon pegs.				
Primeiro, ela tentou olhar para baixo e fazer o que ela estava vindo, mas estava escuro demais para ver nada, então ela olhou para os lados do poço e percebeu que eles foram preenchidos com armários <N1>livro eletrónico</N1> prateleiras; aqui e ali ela viu mapas e quadros pendurados.	First, she tried to look down and make out what she was coming to, but it was too dark to see anything; then she looked at the sides of the well, and noticed that they were filled with cupboards and book- shelves; here and there she saw maps and pictures hung upon pegs.				
TRUE					
					
Um <L1>terrier</L1> de olhos brilhantes pouco, você sabe, com oh, como longos cabelos crespos castanhos!	A little bright-eyed terrier, you know, with oh, such long curly brown hair!	Terrier Terriers			
Um <N1>terrier</N1> de olhos brilhantes pouco, você sabe, com oh, como longos cabelos crespos castanhos!	A little bright-eyed terrier, you know, with oh, such long curly brown hair!				
TRUE					
					
Pelo uso desta <L1>pomada</L1> - um shilling da caixa -	By the use of this ointment-- one shilling the box--	pomada reboco ungüento			
Pelo uso desta <N1>pomada</N1> - um shilling da caixa -	By the use of this ointment-- one shilling the box--				
TRUE					
					
Você se acostuma com o tempo , disse a Lagarta, e colocou o <L1>narguilé</L1> em seu boca e começou a fumar novamente.	You'll get used to it in time,' said the Caterpillar; and it put the hookah into its mouth and began smoking again.	Narguile narguilé			
Você se acostuma com o tempo , disse a Lagarta, e colocou o <N1>narguilé</N1> em seu boca e começou a fumar novamente.	You'll get used to it in time,' said the Caterpillar; and it put the hookah into its mouth and began smoking again.				
TRUE					
					
Você já adivinhou a <L1>charada</L1> ainda? , Disse o Chapeleiro, voltando-se para Alice novamente.	Have you guessed the riddle yet?' the Hatter said, turning to Alice again.	adivinha charada enigma | adivinha adivinhas adivinhação charada enigma			
Você já adivinhou a <N1>advinha</N1> ainda? , Disse o Chapeleiro, voltando-se para Alice novamente.	Have you guessed the riddle yet?' the Hatter said, turning to Alice again.				
TRUE					
					
O ouriço estava envolvido em uma briga com outro ouriço, o que parecia uma Alice excelente oportunidade para croqueting um deles com o outro: a única dificuldade era, que o seu <L1>flamingo</L1> tinha ido embora para outro lado do outro lado do jardim, onde Alice podia vê-lo tentando em uma espécie de desamparados maneira de voar para cima em uma árvore.	The hedgehog was engaged in a fight with another hedgehog, which seemed to Alice an excellent opportunity for croqueting one of them with the other: the only difficulty was, that her flamingo was gone across to the other side of the garden, where Alice could see it trying in a helpless sort of way to fly up into a tree.	Flamingo Flamingos flamingo			
O ouriço estava envolvido em uma briga com outro ouriço, o que parecia uma Alice excelente oportunidade para croqueting um deles com o outro: a única dificuldade era, que o seu <N1>flamingo</N1> tinha ido embora para outro lado do outro lado do jardim, onde Alice podia vê-lo tentando em uma espécie de desamparados maneira de voar para cima em uma árvore.	The hedgehog was engaged in a fight with another hedgehog, which seemed to Alice an excellent opportunity for croqueting one of them with the other: the only difficulty was, that her flamingo was gone across to the other side of the garden, where Alice could see it trying in a helpless sort of way to fly up into a tree.				
TRUE					
					
Eu só gostaria que as pessoas sabiam que: então eles não seria tão <L1>mesquinho</L1> sobre isso, você sabe - '	I only wish people knew that: then they wouldn't be so stingy about it, you know--'				
Eu só gostaria que as pessoas sabiam que: então eles não seria tão <N1>mesquinho</N1> sobre isso, você sabe - '	I only wish people knew that: then they wouldn't be so stingy about it, you know--'				
TRUE					
					
O Rei ea Rainha de Copas estavam sentados em seu trono quando chegaram, com uma grande multidão reuniu sobre eles - todo o tipo de pequenos pássaros e animais, bem como a maço inteiro de cartões: o Valete estava parado diante deles, acorrentado, com um soldado em cada lado para protegê-lo, e perto do Rei Era o Coelho Branco, com uma <L1>trombeta</L1> em uma mão e um rolo de pergaminho na outras.	The King and Queen of Hearts were seated on their throne when they arrived, with a great crowd assembled about them--all sorts of little birds and beasts, as well as the whole pack of cards: the Knave was standing before them, in chains, with a soldier on each side to guard him; and near the King was the White Rabbit, with a trumpet in one hand, and a scroll of parchment in the other.	berimbau corneta harpa de boca trombeta trompa trompete | trombeta trombeteiro trompetista			
O Rei ea Rainha de Copas estavam sentados em seu trono quando chegaram, com uma grande multidão reuniu sobre eles - todo o tipo de pequenos pássaros e animais, bem como a maço inteiro de cartões: o Valete estava parado diante deles, acorrentado, com um soldado em cada lado para protegê-lo, e perto do Rei Era o Coelho Branco, com uma <N1>trombeta</N1> em uma mão e um rolo de pergaminho na outras.	The King and Queen of Hearts were seated on their throne when they arrived, with a great crowd assembled about them--all sorts of little birds and beasts, as well as the whole pack of cards: the Knave was standing before them, in chains, with a soldier on each side to guard him; and near the King was the White Rabbit, with a trumpet in one hand, and a scroll of parchment in the other.				
TRUE					
					
Mas adoro este <L1>cartoon</L1> do New Yorker.	But I love this cartoon from the New Yorker.	caricatura cartoon			
Mas adoro esta <N1>banda desinhada</N1> do New Yorker.	But I love this cartoon from the New Yorker.				
TRUE					
					
Existe uma piada, sobre um polícia que está a fazer a sua <L1>patrulha</L1> a meio da noite, e encontra um sujeito sob a luz do candeeiro, a olhar para o chão e a andar de um lado para o outro. O polícia pergunta-lhe o que está a fazer.	There's an old joke about a cop who's walking his beat in the middle of the night, and he comes across a guy under a street lamp who's looking at the ground and moving from side to side, and the cop asks him what he's doing.	patrulha patrulhe ronda			
Existe uma piada, sobre um polícia que está a fazer a sua <N1>patrulha</N1> a meio da noite, e encontra um sujeito sob a luz do candeeiro, a olhar para o chão e a andar de um lado para o outro. O polícia pergunta-lhe o que está a fazer.	There's an old joke about a cop who's walking his beat in the middle of the night, and he comes across a guy under a street lamp who's looking at the ground and moving from side to side, and the cop asks him what he's doing.				
TRUE					
					
O gráfico neste slide é uma adaptação da obra de Jacob Nielsen sobre avaliação heurística e o que você vê é que cada quadrado preto é um <L1>bug</L1> que um avaliador particular encontrada.	The graph on this slide is adapted from Jacob Neilsen's work on heuristic evaluation and what you see is each black square is a bug that a particular evaluator found.		Here i used the meaning of bug as the insect.		
O gráfico neste slide é uma adaptação da obra de Jacob Nielsen sobre avaliação heurística e o que você vê é que cada quadrado preto é um <N1>inseto</N1> que um avaliador particular encontrada.	The graph on this slide is adapted from Jacob Neilsen's work on heuristic evaluation and what you see is each black square is a bug that a particular evaluator found.				
TRUE					
					
A <L1>Tipping point</L1> foi uma única instância em tempo onde, onde que <L2>long, long</L2> equilíbrio vai ser de repente mudou drasticamente.	A tipping point was a single instance in time where, where that long, long equilibrium was gonna be suddenly changed drastically.				
O <N1>ponto de viragem</N1> foi uma única instância em tempo onde, onde que <N2>longo, longo</N2> equilíbrio vai ser de repente mudou drasticamente.	A tipping point was a single instance in time where, where that long, long equilibrium was gonna be suddenly changed drastically.				
TRUE					
					
Contém flores de significado preciso: - o hissopo protege da peste e demonstra a atenção do proprietário pela sua saúde, - o <L1>cravo</L1> é um símbolo de noivado, - e o rosmaninho, de fidelidade.	Each has a definite meaning: hyssop protects against the plague, and tells us that Gisze takes care of his health, the carnation symbolises betrothal, and the rosemary stands for fidelity.	Craveiro Cravo cravo | Cravo cravo			
Contém flores de significado preciso: - o hissopo protege da peste e demonstra a atenção do proprietário pela sua saúde, - o <N1>cravo</N1> é um símbolo de noivado, - e o rosmaninho, de fidelidade.	Each has a definite meaning: hyssop protects against the plague, and tells us that Gisze takes care of his health, the carnation symbolises betrothal, and the rosemary stands for fidelity.				
TRUE					
					
Não é a morada da Rainha, é a morada do Governo é o programa <L1>legislativo</L1> do governo que é ali enunciado.	It is not the Queen's address, it is the Government's address, it is the Government's legislative programme that is enunciated there.				
Não é a morada da Rainha, é a morada do Governo é o programa <N1>legislativo</N1> do governo que é ali enunciado.	It is not the Queen's address, it is the Government's address, it is the Government's legislative programme that is enunciated there.				
TRUE					
					
A minha caneta move-se ao longo da página como o focinho de um animal estranho com a forma de um braço humano e vestido com a manga de um <L1>pulôver</L1> verde largo.	My pen moves along the page like the snout of a strange animal shaped like a human arm and dressed in the sleeve of a loose green sweater.	camisola pulôver | agasalho camisola pulôver suéter			
A minha caneta move-se ao longo da página como o focinho de um animal estranho com a forma de um braço humano e vestido com a manga de um <N1>pulôver</N1> verde largo.	My pen moves along the page like the snout of a strange animal shaped like a human arm and dressed in the sleeve of a loose green sweater.				
TRUE					
					
Pressione a tecla tab para reproduzir ou pausar o vídeo, e pressione <L1>control</L1> para voltar 8 segundos.	Press tab to play or pause the video and press control to skip back 8 seconds.				
Pressione a tecla tab para reproduzir ou pausar o vídeo, e pressione <N1>controlo</N1> para voltar 8 segundos.	Press tab to play or pause the video and press control to skip back 8 seconds.				
TRUE					
					
E a linha de seda mais estudada de todas: a seda ampullate <L1>major</L1> (de ampola maior).	And the most studied silk line of them all: major ampullate silk.		PROPN		
E a linha de seda mais estudada de todas: a seda ampullate <N1>major</N1> (de ampola maior).	And the most studied silk line of them all: major ampullate silk.				
TRUE					
					
Eu não digo ah ele se parece com um 1997 Ford F150 <L1>pickup</L1> truck, certo?	I don't say oh it looks like a 1997 Ford F150 pickup truck, right?	Pick-up camioneta picape pickup			
Eu não digo ah ele se parece com um 1997 Ford F150  truck de <N1>recolha</N1>, certo?	I don't say oh it looks like a 1997 Ford F150 pickup truck, right?				
TRUE					
					
Começamos com o bagaço e depois, com uma fornalha simples, que se pode fazer com um <L1>bidão</L1> velho de 200 litros.	So you start with the bagasse, and then you take a very simple kiln that you can make out of a waste fifty five-gallon oil drum.				
Começamos com o bagaço e depois, com uma fornalha simples, que se pode fazer com um <N1>bidão</N1> velho de 200 litros.	So you start with the bagasse, and then you take a very simple kiln that you can make out of a waste fifty five-gallon oil drum.				
TRUE					
					
Voltámos ao MIT, desencantámos a máquina de testes Instron, e descobrimos que tipo de forças seriam precisas para comprimir um <L1>briquete</L1> a um nível de onde se pudesse obter o seu desempenho melhorado.	So we went back to MlT, we took out the Instron machine and we figured out what sort of forces you needed in order to compress a briquette to the level that you actually are getting improved performance out of it?				
Voltámos ao MIT, desencantámos a máquina de testes Instron, e descobrimos que tipo de forças seriam precisas para comprimir um <N1>briquete</N1> a um nível de onde se pudesse obter o seu desempenho melhorado.	So we went back to MlT, we took out the Instron machine and we figured out what sort of forces you needed in order to compress a briquette to the level that you actually are getting improved performance out of it?				
TRUE					
					
Porque esta pessoa é a que esta mais segura, as agências de <L1>rating</L1> (que vão ter direito a uma série de vídeos) poderão dar-lhe talvez um rating de AAA.	Because this person is the most secure, the ratings agency, which I'll probably do another whole series of videos on, They might give it, I don't know, a AAA rating.				
Porque esta pessoa é a que esta mais segura, as agências de <N1>classificaçãos</N1> (que vão ter direito a uma série de vídeos) poderão dar-lhe talvez um rating de AAA.	Because this person is the most secure, the ratings agency, which I'll probably do another whole series of videos on, They might give it, I don't know, a AAA rating.				
TRUE					
					
Ele ainda não sabe porque funciona, colocado dentro do <L1>hamster</L1> e voila! e seis meses depois Hamster tem...	This guy actually cut off the optic nerve in a hamster, took this clear liquid he still doesn't know why it works, put it inside the hamster... voila... and six weeks to six months later the hamster got it's vision back.	Hamster Hamsters hamster			
Ele ainda não sabe porque funciona, colocado dentro do <N1>hamster</N1> e voila! e seis meses depois Hamster tem...	This guy actually cut off the optic nerve in a hamster, took this clear liquid he still doesn't know why it works, put it inside the hamster... voila... and six weeks to six months later the hamster got it's vision back.				
TRUE					
					
Cristal é quando você tem um sólido, onde as moléculas que compõem o solido estão irregulares, relativamente em um padrão conssistente, e isto é o contrário de um sólido <L1>amorfo</L1> Onde tudo é bagunçado e n há diferentes concentrações de coisas, de ions diferentes, e de moléculas diferentes, e de partes sólidas diferentes.	Crystal is just when you have a solid, where the molecules that make up the solid are in a regular, relatively consistent pattern, and this is versus an amorphous solid, where everything is kind of just a hodge-podge and there's different concentrations of different things, of different ions, and different molecules, and different parts of the solid.	amorfo amórfico			
Cristal é quando você tem um sólido, onde as moléculas que compõem o solido estão irregulares, relativamente em um padrão conssistente, e isto é o contrário de um sólido <N1>amorfo</N1> Onde tudo é bagunçado e n há diferentes concentrações de coisas, de ions diferentes, e de moléculas diferentes, e de partes sólidas diferentes.	Crystal is just when you have a solid, where the molecules that make up the solid are in a regular, relatively consistent pattern, and this is versus an amorphous solid, where everything is kind of just a hodge-podge and there's different concentrations of different things, of different ions, and different molecules, and different parts of the solid.				
TRUE					
					
O que é peculiar é que eu escrevi, recentemente, um livro de memórias, chamado Come, Reza, Ama que, ao contrário dos meus livros anteriores, foi lançado e, por alguma razão, tornou-se numa mega-sensação, num <L1>bestseller</L1> internacional.	And the peculiar thing is that I recently wrote this book, this memoir called  Eat, Pray, Love  which, decidedly unlike any of my previous books, went out in the world for some reason, and became this big, mega-sensation, international bestseller thing.	Best Seller Best seller Best sellers Best-seller Bestseller best-seller			
O que é peculiar é que eu escrevi, recentemente, um livro de memórias, chamado Come, Reza, Ama que, ao contrário dos meus livros anteriores, foi lançado e, por alguma razão, tornou-se numa mega-sensação, num <N1>campeão de vendas</N1> internacional.	And the peculiar thing is that I recently wrote this book, this memoir called  Eat, Pray, Love  which, decidedly unlike any of my previous books, went out in the world for some reason, and became this big, mega-sensation, international bestseller thing.				
TRUE					
					
Este é o tipo de pensamento que pode levar uma pessoa a começar a beber <L1>gim</L1> às nove da manhã, e eu não quero ir por aí.	That's the kind of thought that could lead a person to start drinking gin at nine o'clock in the morning, and I don't want to go there.	Gim Gins gin			
Este é o tipo de pensamento que pode levar uma pessoa a começar a beber <N1>gim</N1> às nove da manhã, e eu não quero ir por aí.	That's the kind of thought that could lead a person to start drinking gin at nine o'clock in the morning, and I don't want to go there.				
TRUE					
					
A <L1>mandioca</L1> é uma coisa que 500 milhões de pessoas comem.	Cassava's something that half a billion people eat.	aipim macaxeira mandioca			
A <N1>madioca</N1> é uma coisa que 500 milhões de pessoas comem.	Cassava's something that half a billion people eat.				
TRUE					
					
Esqueci-me de referir há bocado que eu era um bocado <L1>marrão</L1> em adolescente.	I've failed to mention earlier, I was a bit of a nerd, growing up.				
Esqueci-me de referir há bocado que eu era um bocado <N1>marrão</N1> em adolescente.	I've failed to mention earlier, I was a bit of a nerd, growing up.				
TRUE					
					
Já tive mais almoços de <L1>gala</L1> do que tu tiveste jantares aquecidos!	I've had more gala luncheons than you've had hot dinners!	Dândi almofadinha dândi figurino galã janota			
Já tive mais almoços de <N1>gala</N1> do que tu tiveste jantares aquecidos!	I've had more gala luncheons than you've had hot dinners!				
TRUE					
					
Vida é o que é assustador são como uma ponte sobre o abismo como corda <L1>bamba</L1> direita e esquerda não têm ferroviário e deve superar os dias em que	Life is what is scary are like a bridge over the abyss like tightrope right and left do not have rail and should bridge the days when				
Vida é o que é assustador são como uma ponte sobre o abismo como corda <N1>bamba</N1> direita e esquerda não têm ferroviário e deve superar os dias em que	Life is what is scary are like a bridge over the abyss like tightrope right and left do not have rail and should bridge the days when				
TRUE					
					
Quando ouço a palavra <L1>valise</L1> , eu penso em algo que você pode carregar por aí.	When I hear the word  valise  I think of could carry around	maleta valise | mala de mão mala valise			
Quando ouço a palavra <N1>maleta</N1> , eu penso em algo que você pode carregar por aí.	When I hear the word  valise  I think of could carry around				
TRUE					
					
Marido: Isso aí não parece um pão, parece um enroladinho que eu comia na <L1>cantina</L1> da minha escola...	This doesn't look like bread, it looks like one of those wraps I used to eat at my school's cafeteria...	cafeteria cantina			
Marido: Isso aí não parece um pão, parece um enroladinho que eu comia na <N1>lanchioneta</N1> da minha escola...	This doesn't look like bread, it looks like one of those wraps I used to eat at my school's cafeteria...				
TRUE					
					
Vão comer inúmeras refeições <L1>gourmet</L1> .	You'll eat countless gourmet meals.				
Vão comer inúmeras refeições <N1>luxo</N1> .	You'll eat countless gourmet meals.				
TRUE					
					
Eu tenho aqui um <L1>diapasão</L1> que oscila 440 vezes por segundo.	I have here a tuning fork which oscillates 440 times per second.				
Eu tenho aqui um <N1>diapasão</N1> que oscila 440 vezes por segundo.	I have here a tuning fork which oscillates 440 times per second.				
TRUE					
					
E fui a uma entrevista de emprego nas Escolas Públicas de Richmond, na Virgínia, a capital do Estado, comprei um fato de três peças - a minha concessão às convenções, mantive a barba comprida e a cabeleira <L1>afro</L1> e os meus sapatos de plataforma -- estávamos nos anos 70 -- entrei, sentei-me e fui entrevistado.	And I went in for a job interview in the Richmond Public Schools in Virginia, the capital city, bought a three-piece suit -- my concession to convention -- kept my long beard and my afro and my platform shoes -- at the time it was the '70s -- and I walked in, and I sat down and had an interview.				
E fui a uma entrevista de emprego nas Escolas Públicas de Richmond, na Virgínia, a capital do Estado, comprei um fato de três peças - a minha concessão às convenções, mantive a barba comprida e a cabeleira <N1>afro</N1> e os meus sapatos de plataforma -- estávamos nos anos 70 -- entrei, sentei-me e fui entrevistado.	And I went in for a job interview in the Richmond Public Schools in Virginia, the capital city, bought a three-piece suit -- my concession to convention -- kept my long beard and my afro and my platform shoes -- at the time it was the '70s -- and I walked in, and I sat down and had an interview.				
TRUE					
					
Um conceito geográfico que nos pode ajudar num apocalipse <L1>zombie</L1> é o movimento.	One geographic concept that could really help you out in a zombie apocalypse is movement.				
Um conceito geográfico que nos pode ajudar num apocalipse <N1>zumbi</N1> é o movimento.	One geographic concept that could really help you out in a zombie apocalypse is movement.				
TRUE					
					
Estava pensando naquela vez que fui ao supermercado... e pedi <L1>patê</L1> de foigras ... e me respondeu, o que são pastês?	I just thought of the time I went to the supermarket and asked him for some paté de foie gras.. . and he said, 'Yes, yes, we have cans of paté.'				
Estava pensando naquela vez que fui ao supermercado... e pedi <N1>patê</N1> de foigras ... e me respondeu, o que são pastês?	I just thought of the time I went to the supermarket and asked him for some paté de foie gras.. . and he said, 'Yes, yes, we have cans of paté.'				
TRUE					
					
Me <L1>alegro</L1> que Andersen tenha visto ...e me informado imediatamente.	I am glad that Andersen had his eyes about him.. . and reported it to me immediately.				
Me <N1>faz feliz</N1> que Andersen tenha visto ...e me informado imediatamente.	I am glad that Andersen had his eyes about him.. . and reported it to me immediately.				
TRUE					
					
Assim que este seria, novamente, uma imagem de um <L1>grafo</L1> conectado, porque você consegue-se de qualquer nó para qualquer outro nó apenas por andar através dos bordos.	So this would be, again, a picture of a connected graph, 'cause you can get from any node to any other node just by walking across the edges.	grafo gráfico			
Assim que este seria, novamente, uma imagem de um <N1>grafo</N1> conectado, porque você consegue-se de qualquer nó para qualquer outro nó apenas por andar através dos bordos.	So this would be, again, a picture of a connected graph, 'cause you can get from any node to any other node just by walking across the edges.				
TRUE					
					
É quase impossível fazer um produto, comercializar uma ideia, enfrentar um problema qualquer que queiramos resolver, sem ter a consistência de um <L1>otaku</L1> .	To make a product, to market an idea, to come up with any problem you want to solve that doesn't have a constituency with an otaku, is almost impossible.				
É quase impossível fazer um produto, comercializar uma ideia, enfrentar um problema qualquer que queiramos resolver, sem ter a consistência de um <N1>otaku</N1> .	To make a product, to market an idea, to come up with any problem you want to solve that doesn't have a constituency with an otaku, is almost impossible.				
TRUE					
					
Quando pensamos em processar 20 milhões de genes diferentes, ou em tentar otimizar processos de produção de <L1>octano</L1> ou de produtos farmacêuticos, de novas vacinas, podemos mudar, apenas com uma pequena equipa, fazer mais biologia molecular do que nos últimos 20 anos de ciência.	When you think of processing these 20 million different genes or trying to optimize processes to produce octane or to produce pharmaceuticals, new vaccines, we can just with a small team, do more molecular biology than the last 20 years of all science.				
Quando pensamos em processar 20 milhões de genes diferentes, ou em tentar otimizar processos de produção de <N1>octano</N1> ou de produtos farmacêuticos, de novas vacinas, podemos mudar, apenas com uma pequena equipa, fazer mais biologia molecular do que nos últimos 20 anos de ciência.	When you think of processing these 20 million different genes or trying to optimize processes to produce octane or to produce pharmaceuticals, new vaccines, we can just with a small team, do more molecular biology than the last 20 years of all science.				
TRUE					
					
Chris: É a grande vantagem do <L1>hovercraft</L1> Ele tem uma pressão da pegada de cerca de 33 vezes menor que o pé humano.	The big advantage of the hovercraft is it has a footprint pressure of about 33 times less than the human foot.	aerobarco aerodeslizador hovercraft			
Chris: É a grande vantagem do <N1>aerobarco</N1> Ele tem uma pressão da pegada de cerca de 33 vezes menor que o pé humano.	The big advantage of the hovercraft is it has a footprint pressure of about 33 times less than the human foot.				
TRUE					
					
É por isso que é desconfortável usarem a vossa <L1>t-shirt</L1> dos Metallica preferida num dia de calor.	This - by the way - is why it's uncomfortable to wear your favorite Metallica t-shirt on a sunny day.	colete t-shirt | Jersey camisa camiseta t-shirt			
É por isso que é desconfortável usarem a vossa <N1>camisa</N1> dos Metallica preferida num dia de calor.	This - by the way - is why it's uncomfortable to wear your favorite Metallica t-shirt on a sunny day.				
TRUE					
					
