					
					
В этой связи следует указать, что <N1></N1> Кувейта <N2></N2> Сабах аль-Ахмед аль-Джабер ас-Сабах принял два приглашения Генерального секретаря Организации Объединенных Наций г-на Пан Ги Муна для участия в двух конференциях стран-доноров по Сирии. Эти мероприятия позволили международному сообществу собрать для оказания помощи сирийскому народу 309 млрд. долл. США; при этом взнос Кувейта составил 800 млн. долл. США и был в полном объеме переведен соответствующим органам системы Организации Объединенных Наций.	It is an organizational tool which aims to better understand the strengths and weaknesses of these threat groups and to anticipate their future actions.				
FALSE					
					
79. Кувейт хотел бы вновь заявить, что, несмотря на те многочисленные последствия, которые были привнесены в страну изменениями, произошедшими в регионе за период после представления ее первого доклада, права человека и их поощрение продолжают оставаться неотъемлемой частью миссии Кувейта, основанной на его религии, его арабском духе и принятых им человеческих ценностей. Поэтому Конституция и весь законодательный <L1>арсенал</L1> Кувейта образуют основу для претворения в жизнь этих благородных принципов, венцом которых служат права человека.	100. The Peace Process has also been a key component of the Government &apos; s holistic approach.				
79. Кувейт хотел бы вновь заявить, что, несмотря на те многочисленные последствия, которые были привнесены в страну изменениями, произошедшими в регионе за период после представления ее первого доклада, права человека и их поощрение продолжают оставаться неотъемлемой частью миссии Кувейта, основанной на его религии, его арабском духе и принятых им человеческих ценностей. Поэтому Конституция и весь законодательный <N1></N1> Кувейта образуют основу для претворения в жизнь этих благородных принципов, венцом которых служат права человека.	100. The Peace Process has also been a key component of the Government &apos; s holistic approach.				
FALSE					
					
Его смерть вызвала крупный <L1>скандал</L1> и привела к отставке Министра внутренних дел.	A. The African Peer Review Mechanism 29 - 31 8				
Его смерть вызвала крупный <N1></N1> и привела к отставке Министра внутренних дел.	A. The African Peer Review Mechanism 29 - 31 8				
FALSE					
					
Она настоятельно призвала правительство Лесото учредить <L1>грант</L1> для лиц с тяжелой степенью инвалидности.	In cases where victims reported attacks, there are still huge barriers to victims seeking justice even in cases where the perpetrator was known to the victim.				
Она настоятельно призвала правительство Лесото учредить <N1></N1> для лиц с тяжелой степенью инвалидности.	In cases where victims reported attacks, there are still huge barriers to victims seeking justice even in cases where the perpetrator was known to the victim.				
FALSE					
					
Антимусульманский политический <L1>дискурс</L1> стал более распространенным и ужесточенным.	One of them was also reportedly handcuffed for five days.				
Антимусульманский политический <N1></N1> стал более распространенным и ужесточенным.	One of them was also reportedly handcuffed for five days.				
FALSE					
					
51. Специальный докладчик по вопросу о судьях рекомендовала также принять меры к тому, чтобы обеспечить четкое разграничение обязанностей, функций и служебных <L1>карьер</L1> судей и прокуроров.	UNMIS is trying to encourage regular judicial reviews of the cases.				
51. Специальный докладчик по вопросу о судьях рекомендовала также принять меры к тому, чтобы обеспечить четкое разграничение обязанностей, функций и служебных <N1></N1> судей и прокуроров.	UNMIS is trying to encourage regular judicial reviews of the cases.				
FALSE					
					
4. Г-н Камехо Бланко был препровожден в штаб-квартиру Национальной боливарианской разведывательной службы (НБРС). 24 января 2011 года он был доставлен в упомянутый выше суд, где он заявил о том, что имеет обыкновение на полтора или два дня выезжать в Коста-Рику для оказания консультационных услуг, что у него был обратный <L1>билет</L1> в Каракас на рейс, прибывающий 24 января в 17 ч. 00 м., и что ему не было известно о предписанном судом запрете на выезд из страны.	77. Furthermore, the United Nations and the community of human rights non-governmental organizations organized a number of promotional events to mark the end of the 16-day campaign against sexual violence and the 59th anniversary of the Universal Declaration of Human Rights on 10 December 2007. On 7 February 2008, the deputy Minister for Human Rights and Gender Issues and the Representative of OHCHR officially launched a one-year campaign aimed at promoting the Universal Declaration on Human Rights in the media on the occasion of its 60th anniversary.				
4. Г-н Камехо Бланко был препровожден в штаб-квартиру Национальной боливарианской разведывательной службы (НБРС). 24 января 2011 года он был доставлен в упомянутый выше суд, где он заявил о том, что имеет обыкновение на полтора или два дня выезжать в Коста-Рику для оказания консультационных услуг, что у него был обратный <N1></N1> в Каракас на рейс, прибывающий 24 января в 17 ч. 00 м., и что ему не было известно о предписанном судом запрете на выезд из страны.	77. Furthermore, the United Nations and the community of human rights non-governmental organizations organized a number of promotional events to mark the end of the 16-day campaign against sexual violence and the 59th anniversary of the Universal Declaration of Human Rights on 10 December 2007. On 7 February 2008, the deputy Minister for Human Rights and Gender Issues and the Representative of OHCHR officially launched a one-year campaign aimed at promoting the Universal Declaration on Human Rights in the media on the occasion of its 60th anniversary.				
FALSE					
					
Правительство признает, что указанный <L1>орден</L1> был выдан только 21 января 2011 года, т.е. за два дня до этого, и соответствующее решение не было доведено до сведения затрагиваемого лица.	The persistence of harmful traditional practices which include the inflicting of trials by ordeal on suspected witches and other alleged offenders of local communities, and the practice of female genital mutilation, is a major concern.				
Правительство признает, что указанный <N1></N1> был выдан только 21 января 2011 года, т.е. за два дня до этого, и соответствующее решение не было доведено до сведения затрагиваемого лица.	The persistence of harmful traditional practices which include the inflicting of trials by ordeal on suspected witches and other alleged offenders of local communities, and the practice of female genital mutilation, is a major concern.				
FALSE					
					
Наконец, в этот день <L1>офицер</L1> полиции выдал ордер на задержание г-на Эль Ханама в административном порядке за нарушение закона о пребывании иностранцев в стране, чтобы гарантировать исполнение решения о его выдворении, и 1 мая 2006 года комиссия по рассмотрению жалоб полиции по делам иностранцев аннулировала ордер на задержание, и впоследствии это аннулирование было подтверждено в результате жалобы офицера полиции.	A lack of public confidence in the State authorities together with a lack of resources may create a dangerous dynamic if not addressed, and seen to be addressed, in a decisive manner.				
Наконец, в этот день <N1></N1> полиции выдал ордер на задержание г-на Эль Ханама в административном порядке за нарушение закона о пребывании иностранцев в стране, чтобы гарантировать исполнение решения о его выдворении, и 1 мая 2006 года комиссия по рассмотрению жалоб полиции по делам иностранцев аннулировала ордер на задержание, и впоследствии это аннулирование было подтверждено в результате жалобы офицера полиции.	A lack of public confidence in the State authorities together with a lack of resources may create a dangerous dynamic if not addressed, and seen to be addressed, in a decisive manner.				
FALSE					
					
Как сообщается, пять членов Корпуса стражей революции совершили <L1>рейд</L1> на дом его родителей в Тегеране и конфисковали значительную часть его вещей.	Angola, Argentina, Bangladesh, Bolivia, Bosnia and Herzegovina, Brazil, Canada, Chile, China, Cuba, Egypt, France, Germany, Ghana, India, Indonesia, Italy, Japan, Jordan, Madagascar, Malaysia, Mexico, Netherlands, Nicaragua, Pakistan, Philippines, Republic of Korea, Saudi Arabia, Senegal, Slovakia, Slovenia, Switzerland, Ukraine, United Kingdom of Great Britain and Northern Ireland, Uruguay.				
Как сообщается, пять членов Корпуса стражей революции совершили <N1></N1> на дом его родителей в Тегеране и конфисковали значительную часть его вещей.	Angola, Argentina, Bangladesh, Bolivia, Bosnia and Herzegovina, Brazil, Canada, Chile, China, Cuba, Egypt, France, Germany, Ghana, India, Indonesia, Italy, Japan, Jordan, Madagascar, Malaysia, Mexico, Netherlands, Nicaragua, Pakistan, Philippines, Republic of Korea, Saudi Arabia, Senegal, Slovakia, Slovenia, Switzerland, Ukraine, United Kingdom of Great Britain and Northern Ireland, Uruguay.				
FALSE					
					
Обвинитель утверждал, что гжа Бопха и ее муж, вступив в сговор с целью нападения на двух мужчин, сидевших в баре, направились в этот <L1>бар</L1> и стали свидетелями нападений.	per year				
Обвинитель утверждал, что гжа Бопха и ее муж, вступив в сговор с целью нападения на двух мужчин, сидевших в баре, направились в этот <N1></N1> и стали свидетелями нападений.	per year				
FALSE					
					
Хунг Ань Нонг, 1988 года рождения, <L1>блоггер</L1> и участник религиозных мероприятий, организуемых Баптистской церковью, проживает в провинции Лангшон, арестован 5 августа 2011 года в Ханое и препровожден в следственный изолятор В14, тюрьма Тханьльет, округ Тханьчи, Ханой	The original submission should have been 620 ESP				
Хунг Ань Нонг, 1988 года рождения, <N1></N1> и участник религиозных мероприятий, организуемых Баптистской церковью, проживает в провинции Лангшон, арестован 5 августа 2011 года в Ханое и препровожден в следственный изолятор В14, тюрьма Тханьльет, округ Тханьчи, Ханой	The original submission should have been 620 ESP				
FALSE					
					
Г-н Питер Нгуен Динь Куонг был похищен на улице в <L1>канун</L1> Рождества тремя полицейскими в штатском, которые запихнули его в ожидающее такси.	Pages exceeding the mandate 555 ESP				
Г-н Питер Нгуен Динь Куонг был похищен на улице в <N1></N1> Рождества тремя полицейскими в штатском, которые запихнули его в ожидающее такси.	Pages exceeding the mandate 555 ESP				
FALSE					
					
По свидетельствам очевидцев, в квартире была взломана дверь, а вещи г-на Хекмати, включая его паспорт, ноутбук, <L1>фотоаппарат</L1> и мобильный телефон, были конфискованы.	REGIONAL AND INTERNATIONAL HUMAN RIGHTS				
По свидетельствам очевидцев, в квартире была взломана дверь, а вещи г-на Хекмати, включая его паспорт, ноутбук, <N1></N1> и мобильный телефон, были конфискованы.	REGIONAL AND INTERNATIONAL HUMAN RIGHTS				
FALSE					
					
Источник сообщает, что члены семьи запрашивали тюрьмы, включая тюрьму Чонке-ли в Хойрёне и тюрьмы в Хамхёне и других близлежащих городах, но не получили никакой информации, поскольку ее <L1>фамилия</L1> отсутствовала в списках заключенных этих тюрем.	According to the results of the first phase, there is a problem of pollution in and around the Lake Victoria basin but not in the lake itself.				
Источник сообщает, что члены семьи запрашивали тюрьмы, включая тюрьму Чонке-ли в Хойрёне и тюрьмы в Хамхёне и других близлежащих городах, но не получили никакой информации, поскольку ее <N1></N1> отсутствовала в списках заключенных этих тюрем.	According to the results of the first phase, there is a problem of pollution in and around the Lake Victoria basin but not in the lake itself.				
FALSE					
					
8. Мы должны с трепетом хранить в сердце политическую <L1>ипостась</L1> жизни, данную Великим Вождем товарищем Ким Ир Сеном, на его огромное политическое доверие и заботу отвечать верностью путем проявления высокой политической сознательности и мастерства.	The GCLA however reassured the Special Rapporteur that glass retorts are being developed by the University of Dar es Salaam and that the Ministry of Energy and Minerals, together with other stakeholders, is carrying out training and a sensitization campaign on the safer handling of mercury.				
8. Мы должны с трепетом хранить в сердце политическую <N1></N1> жизни, данную Великим Вождем товарищем Ким Ир Сеном, на его огромное политическое доверие и заботу отвечать верностью путем проявления высокой политической сознательности и мастерства.	The GCLA however reassured the Special Rapporteur that glass retorts are being developed by the University of Dar es Salaam and that the Ministry of Energy and Minerals, together with other stakeholders, is carrying out training and a sensitization campaign on the safer handling of mercury.				
FALSE					
					
Аналогичным образом, Судебная <L1>камера</L1> Международного уголовного трибунала по Руанде в деле Багосора и др. подчеркнула, что право на защиту обосновывается опасением, что человек, задержанный должностными лицами для допроса, зачастую напуган, растерян и уязвим и такая уязвимость может привести к злоупотреблениям в отношении как невиновного, так и виновного, особенно если подозреваемый содержится под стражей без связи с внешним миром и в изоляции.	7. The map below depicts the impact on trade balances of countries:				
Аналогичным образом, Судебная <N1></N1> Международного уголовного трибунала по Руанде в деле Багосора и др. подчеркнула, что право на защиту обосновывается опасением, что человек, задержанный должностными лицами для допроса, зачастую напуган, растерян и уязвим и такая уязвимость может привести к злоупотреблениям в отношении как невиновного, так и виновного, особенно если подозреваемый содержится под стражей без связи с внешним миром и в изоляции.	7. The map below depicts the impact on trade balances of countries:				
FALSE					
					
Как сообщается, СРВВС захватила штурмом <L1>офис</L1> СЦСМИ и арестовала всех, кто был на месте, включая 13 сотрудников и двух посетителей.	They were both arrested and charged in separate proceedings under article 88 (section 1) of the Military Service Act.				
Как сообщается, СРВВС захватила штурмом <N1></N1> СЦСМИ и арестовала всех, кто был на месте, включая 13 сотрудников и двух посетителей.	They were both arrested and charged in separate proceedings under article 88 (section 1) of the Military Service Act.				
FALSE					
					
В апреле 2012 года г-н Грер был переведен на объект, контролируемый Главным административным управлением СРВВС на площади Тахрир в Дамаске. 14 октября 2012 года г-н Дарвиш был переведен на этот же объект на площади Тахрир. 14 ноября 2012 года г-да Дарвиш, Аз-Зайтани и Грер все вместе были переведены в центр содержания под стражей на аэродроме в Аль-Маззе, контролируемый Следственным управлением СРВВС перед тем, как их доставили в <L1>штаб</L1> военной полиции в Кабуне, Дамаск.	The Committee also recalls its general view expressed in general comment No. 22 that to compel a person to use lethal force, although such use would seriously conflict with the requirements of his conscience or religious beliefs, falls within the ambit of article 18.				
В апреле 2012 года г-н Грер был переведен на объект, контролируемый Главным административным управлением СРВВС на площади Тахрир в Дамаске. 14 октября 2012 года г-н Дарвиш был переведен на этот же объект на площади Тахрир. 14 ноября 2012 года г-да Дарвиш, Аз-Зайтани и Грер все вместе были переведены в центр содержания под стражей на аэродроме в Аль-Маззе, контролируемый Следственным управлением СРВВС перед тем, как их доставили в <N1></N1> военной полиции в Кабуне, Дамаск.	The Committee also recalls its general view expressed in general comment No. 22 that to compel a person to use lethal force, although such use would seriously conflict with the requirements of his conscience or religious beliefs, falls within the ambit of article 18.				
FALSE					
					
Как сообщает источник, следователи конфисковали принадлежащие г-ну Мамедову переносной <L1>компьютер</L1> и жесткие диски в качестве вещественных доказательств.	14. The Council held 23 fully serviced meetings during its ninth session.				
Как сообщает источник, следователи конфисковали принадлежащие г-ну Мамедову переносной <N1></N1> и жесткие диски в качестве вещественных доказательств.	14. The Council held 23 fully serviced meetings during its ninth session.				
FALSE					
					
Источник утверждает, что УПСК получило для г-на Мвого <L1>фальшивый</L1> гвинейский паспорт от журналиста, который имел тесные контакты с гвинейским правительством.	Friedrich Ebert Stiftung				
Источник утверждает, что УПСК получило для г-на Мвого <N1></N1> гвинейский паспорт от журналиста, который имел тесные контакты с гвинейским правительством.	Friedrich Ebert Stiftung				
FALSE					
					
37. В рассматриваемом случае адвокат г-на Ласкри <L1>мэтр</L1> Абдельхамид Айссани направил 3 марта 2008 года Генеральному прокурору Суда Алжире, ответственному за примирение, просьбу признать задержание незаконным.	A/HRC/9/NGO/32				
37. В рассматриваемом случае адвокат г-на Ласкри <N1></N1> Абдельхамид Айссани направил 3 марта 2008 года Генеральному прокурору Суда Алжире, ответственному за примирение, просьбу признать задержание незаконным.	A/HRC/9/NGO/32				
FALSE					
					
8. Г-н Лопес Мендоса, г-жа Мачадо и <L1>мэр</L1> Каракаса Антонио Ледесма созвали пресс-конференцию, чтобы выразить свою обеспокоенность по поводу случившегося.	II. MEASURES ADOPTED AND ACTIONS TAKEN TO IMPLEMENT THE RECOMMENDATIONS				
8. Г-н Лопес Мендоса, г-жа Мачадо и <N1></N1> Каракаса Антонио Ледесма созвали пресс-конференцию, чтобы выразить свою обеспокоенность по поводу случившегося.	II. MEASURES ADOPTED AND ACTIONS TAKEN TO IMPLEMENT THE RECOMMENDATIONS				
FALSE					
					
6. В ночь на 16 мая 2014 года г-н Мбонимпа был арестован в аэропорту Бужумбуры во время посадки на <L1>рейс</L1> в Кению.	Given the complementary and interrelated character of international human rights law, as well as the existing and developing jurisprudence on various human rights treaties by international bodies and mechanisms, it is clear that the provisions of the Declaration should factor into the interpretation of States &apos; international human rights obligations and the evaluation of the positive developments and challenges faced when implementing them.				
6. В ночь на 16 мая 2014 года г-н Мбонимпа был арестован в аэропорту Бужумбуры во время посадки на <N1></N1> в Кению.	Given the complementary and interrelated character of international human rights law, as well as the existing and developing jurisprudence on various human rights treaties by international bodies and mechanisms, it is clear that the provisions of the Declaration should factor into the interpretation of States &apos; international human rights obligations and the evaluation of the positive developments and challenges faced when implementing them.				
FALSE					
					
В качестве примера источник называет судебные приговоры по делам Чоаталума (2009 год), <L1>эль</L1> Джута (2009 год) и Эдгара Фернандо Гарсии (2010 год), вынесенные за преступление насильственного исчезновения.	Distr.				
В качестве примера источник называет судебные приговоры по делам Чоаталума (2009 год), <N1></N1> Джута (2009 год) и Эдгара Фернандо Гарсии (2010 год), вынесенные за преступление насильственного исчезновения.	Distr.				
FALSE					
					
179. Далее Верховный суд повторил, что не предписывал сдачи в <L1>архив</L1> каких-либо дел и не объявлял об истечении сроков давности по ним.	The voting was as follows:				
179. Далее Верховный суд повторил, что не предписывал сдачи в <N1></N1> каких-либо дел и не объявлял об истечении сроков давности по ним.	The voting was as follows:				
FALSE					
					
102. В соответствии с президентским указом от 27 ноября 2001 года с документов, находящихся на хранении в Главном национальном архиве, был снят <L1>гриф</L1> секретности, и они были переведены в открытый доступ.	90. Without prejudice to the foregoing, Argentina is aware that the subject of land ownership has traditionally lain at the heart of the indigenous problem and has become the principal demand of Argentina &apos; s indigenous peoples.				
102. В соответствии с президентским указом от 27 ноября 2001 года с документов, находящихся на хранении в Главном национальном архиве, был снят <N1></N1> секретности, и они были переведены в открытый доступ.	90. Without prejudice to the foregoing, Argentina is aware that the subject of land ownership has traditionally lain at the heart of the indigenous problem and has become the principal demand of Argentina &apos; s indigenous peoples.				
FALSE					
					
116. Шестой случай касался г-жи Суад Гархи, которую предположительно видели в последний раз на <L1>авеню</L1> Дрисса Первого, район Эльхай Хаджари в Эль-Аюне, в октябре 2009 года.	By the end of 2006, more than 1,600 health centres and hospitals received services from this programme, with assistance provided to 1.9 million persons.				
116. Шестой случай касался г-жи Суад Гархи, которую предположительно видели в последний раз на <N1></N1> Дрисса Первого, район Эльхай Хаджари в Эль-Аюне, в октябре 2009 года.	By the end of 2006, more than 1,600 health centres and hospitals received services from this programme, with assistance provided to 1.9 million persons.				
FALSE					
					
В свете вызовов на пути универсализации, которые были отмечены на Картахенском саммите, и обязательств, которые были приняты с целью преодоления этих вызовов, Его Королевское Высочество <L1>принц</L1> Иордании Миред Раад аль-Хусейн продолжал оказывать услуги по установлению контактов с государствами, не являющимися участниками Конвенции, на высоком уровне.	Voices were raised in opposition to the draft law amending Act No. 18 of 1973, concerning public meetings and demonstrations, which the Government had submitted to the legislature.				
В свете вызовов на пути универсализации, которые были отмечены на Картахенском саммите, и обязательств, которые были приняты с целью преодоления этих вызовов, Его Королевское Высочество <N1></N1> Иордании Миред Раад аль-Хусейн продолжал оказывать услуги по установлению контактов с государствами, не являющимися участниками Конвенции, на высоком уровне.	Voices were raised in opposition to the draft law amending Act No. 18 of 1973, concerning public meetings and demonstrations, which the Government had submitted to the legislature.				
FALSE					
					
Кроме того, в июне 2013 года было объявлено, что Ее Королевское Высочество <L1>принцесса</L1> Бельгии Астрид также будет заниматься пропагандой Конвенции на высоком уровне.	In 2005, a total of 206 unauthorized demonstrations and gatherings took place.				
Кроме того, в июне 2013 года было объявлено, что Ее Королевское Высочество <N1></N1> Бельгии Астрид также будет заниматься пропагандой Конвенции на высоком уровне.	In 2005, a total of 206 unauthorized demonstrations and gatherings took place.				
FALSE					
					
Было далее зафиксировано, что оценочный визит ЕК на предлагаемую ликвидационную площадку увенчался успехом, что в июле 2009 года был объявлен <L1>тендер</L1> и что ЕК планировала подписать контракт с победителем тендера в январе 2010 года.	First session				
Было далее зафиксировано, что оценочный визит ЕК на предлагаемую ликвидационную площадку увенчался успехом, что в июле 2009 года был объявлен <N1></N1> и что ЕК планировала подписать контракт с победителем тендера в январе 2010 года.	First session				
FALSE					
					
Она распространила <L1>циркуляр</L1> о повышении качества профессионально-технической подготовки для инвалидов.	Highly polluting industries have caused a sharp increase in cancer and pollution-related diseases among the population, which is estimated as the highest in the Gulf region.				
Она распространила <N1></N1> о повышении качества профессионально-технической подготовки для инвалидов.	Highly polluting industries have caused a sharp increase in cancer and pollution-related diseases among the population, which is estimated as the highest in the Gulf region.				
FALSE					
					
Медико-санитарным и реабилитационным специалистам на различных уровнях предоставляется подготовка по таким темам, как ортопедическое/протезное обслуживание, физическая реабилитация, пол и инвалидность, менеджерские навыки, подгонка инвалидной коляски и ее <L1>амортизация</L1> и устройство муфты.	Contracts are for a limited time, and the salaries of workers are clearly set out.				
Медико-санитарным и реабилитационным специалистам на различных уровнях предоставляется подготовка по таким темам, как ортопедическое/протезное обслуживание, физическая реабилитация, пол и инвалидность, менеджерские навыки, подгонка инвалидной коляски и ее <N1></N1> и устройство муфты.	Contracts are for a limited time, and the salaries of workers are clearly set out.				
FALSE					
					
Было отмечено, что <L1>масса</L1> из того, что поставляется, проходит по линии двустороннего сотрудничества между государствами в целях укрепления систем здравоохранения, программ физической реабилитации, психиатрической помощи, осуществления прав инвалидов и так далее.	40. Upon the launching of the PDE, the Brazilian state plans to advance in the full implementation of the human right to education, with the following purposes: (i) expansion of educational coverage, quality and output; (ii) expansion of education in human rights, with guarantees of education for the traditionally excluded populations, for disabled people and people with special educational needs; (iii) consolidation of public educational systems, both at state and municipal levels, for rural, indigenous and &quot; quilombola &quot; communities and (iv) tackling of vulnerabilities of the system of education for young people and adults nationwide.				
Было отмечено, что <N1></N1> из того, что поставляется, проходит по линии двустороннего сотрудничества между государствами в целях укрепления систем здравоохранения, программ физической реабилитации, психиатрической помощи, осуществления прав инвалидов и так далее.	40. Upon the launching of the PDE, the Brazilian state plans to advance in the full implementation of the human right to education, with the following purposes: (i) expansion of educational coverage, quality and output; (ii) expansion of education in human rights, with guarantees of education for the traditionally excluded populations, for disabled people and people with special educational needs; (iii) consolidation of public educational systems, both at state and municipal levels, for rural, indigenous and &quot; quilombola &quot; communities and (iv) tackling of vulnerabilities of the system of education for young people and adults nationwide.				
FALSE					
					
Одни из этих районов затронуты эрозией почвы, поскольку там имеются овраги, тогда как другие имеют болотистый <L1>рельеф</L1> или подвержены наводнениям.	68. Angola raised concern about gender parity, namely the small percentage of women represented at senior levels in federal legislative and executive posts.				
Одни из этих районов затронуты эрозией почвы, поскольку там имеются овраги, тогда как другие имеют болотистый <N1></N1> или подвержены наводнениям.	68. Angola raised concern about gender parity, namely the small percentage of women represented at senior levels in federal legislative and executive posts.				
FALSE					
					
подчеркивая, что необходимо добиваться уважения и защиты, которые должны гарантировать и обеспечивать <L1>флаг</L1> Организации Объединенных Наций и характер гуманитарной деятельности, и подчеркивая важность полного выполнения обязанностей, касающихся использования автотранспортных средств и помещений гуманитарного персонала, персонала Организации Объединенных Наций и связанного с ней персонала, как они определены соответствующими международными документами, а также обязанностей, касающихся отличительных знаков, признанных в Женевских конвенциях,	According to the information received, they have separate classes in regular schools, they attend schools known for the poor quality of the education provided, and more than half of Romani children attend schools for children with disabilities (zvláštní pomocná škola), now renamed ordinary basic schools (základaní škola).				
подчеркивая, что необходимо добиваться уважения и защиты, которые должны гарантировать и обеспечивать <N1></N1> Организации Объединенных Наций и характер гуманитарной деятельности, и подчеркивая важность полного выполнения обязанностей, касающихся использования автотранспортных средств и помещений гуманитарного персонала, персонала Организации Объединенных Наций и связанного с ней персонала, как они определены соответствующими международными документами, а также обязанностей, касающихся отличительных знаков, признанных в Женевских конвенциях,	According to the information received, they have separate classes in regular schools, they attend schools known for the poor quality of the education provided, and more than half of Romani children attend schools for children with disabilities (zvláštní pomocná škola), now renamed ordinary basic schools (základaní škola).				
FALSE					
					
11. настоятельно призывает Генерального секретаря обеспечить установление правильных начальных <L1>сальдо</L1> активов и обязательств при подготовке финансовых ведомостей, отвечающих требованиям Международных стандартов учета в государственном секторе;	First, it requires all legislation to be interpreted and given effect compatibly with the `Convention rights &apos; - as far as that is possible.				
11. настоятельно призывает Генерального секретаря обеспечить установление правильных начальных <N1></N1> активов и обязательств при подготовке финансовых ведомостей, отвечающих требованиям Международных стандартов учета в государственном секторе;	First, it requires all legislation to be interpreted and given effect compatibly with the `Convention rights &apos; - as far as that is possible.				
FALSE					
					
2. вновь подтверждает, что следует продолжать применять диапазон 110 - 120 в отношении разницы между чистым вознаграждением сотрудников Организации Объединенных Наций категории специалистов и выше, работающих в Нью-Йорке, и сотрудников гражданской службы-компаратора, занимающих сопоставимые должности, при том понимании, что величина этой разницы за определенный период времени будет поддерживаться на уровне, близком к желательному, которым является <L1>медиана</L1> -- 115;	In response, the United Kingdom described initiatives, including the draft Action Plan to Combat Human Trafficking, but expressed surprise about the claim regarding shortcomings within relevant services, indicating several operational projects dedicated to tackling the issue.				
