					
					
每个 人 都 能 有 自己 的 <N1>网络日志</N1> 或者 聚友 网 的 页面   每个 人 都 拥有 表达 自己 的 途径   所以 现在 的 问题 不是	One of course is this standard model of advertising, you go to a bunch of big corporate sponsors and instead of having them fund a television show you have them fund your webpage but a more interesting one is you do the same thing with nitch groups instead of going to IBM/Ford or a big company, and having them buy a banner on your website you go to people that actually care about the readers you have if you're a design weblog you go to design companies if you're a political blog, you go to other politicians you have a very targeted narrow group of people who are really interested in the subject, thats an audience advertisers really love another possibility is to turn directly to your readers for support you see blogs say, I wanna go to a trip to New Hampshire to cover the american political conventions will you support me? and the readers pour in money these people are very dedicated they feel like they have a personal connection with the person writing they are eager to spend money to support it!				
TRUE					
					
個 <L1>計劃</L1> 由 一份 中期 報告 開始   裡面 綜合 咗 係 短 時間 內   大量 由 研究 員 搜集 返 嚟 關於	We began the project with an interim report, which quickly pulled together a lot of information that had been collected on the subject by many, many researchers.				
個 <N1></N1> 由 一份 中期 報告 開始   裡面 綜合 咗 係 短 時間 內   大量 由 研究 員 搜集 返 嚟 關於	We began the project with an interim report, which quickly pulled together a lot of information that had been collected on the subject by many, many researchers.				
FALSE					
					
而 你 唔 可以 指望 有 一個 正 統 嘅 發 展 模式   如果 你 同時 破壞 或 任由   呢 嗰 珍 貴 同 <L1>賴</L1> 以 發 展	And you can't really have a proper model for development if at the same time you're destroying or allowing the degradation of the very asset, the most important asset, which is your development asset, that is ecological infrastructure.				
而 你 唔 可以 指望 有 一個 正 統 嘅 發 展 模式   如果 你 同時 破壞 或 任由   呢 嗰 珍 貴 同 <N1></N1> 以 發 展	And you can't really have a proper model for development if at the same time you're destroying or allowing the degradation of the very asset, the most important asset, which is your development asset, that is ecological infrastructure.				
FALSE					
					
當 量度 國 民生 產總值   作為 國家 層面 經濟表 現 嘅 標 準   我 哋 並無 包括 <L1>自然界</L1> 嘅 資 源	When we measure GDP as a measure of economic performance at the national level, we don't include our biggest asset at the country level.	物质界 自然界			
當 量度 國 民生 產總值   作為 國家 層面 經濟表 現 嘅 標 準   我 哋 並無 包括 <N1></N1> 嘅 資 源	When we measure GDP as a measure of economic performance at the national level, we don't include our biggest asset at the country level.				
FALSE					
					
我 哋 做 咗 一個 好 棘手 嘅 個 案   <L1>中國</L1> 的 伐 林 問題	We've done this for a very difficult case, which was for deforestation in China.				
我 哋 做 咗 一個 好 棘手 嘅 個 案   <N1></N1> 的 伐 林 問題	We've done this for a very difficult case, which was for deforestation in China.				
FALSE					
					
因為 我 地 擁 有 嘅   生態 系統 同 自然 <L1>資本</L1> 就 只得 咁 多	Because mother nature only has that much in ecological infrastructure and that much natural capital.				
因為 我 地 擁 有 嘅   生態 系統 同 自然 <N1></N1> 就 只得 咁 多	Because mother nature only has that much in ecological infrastructure and that much natural capital.				
FALSE					
					
我們 花 了 幾年 去 得到 成像 <L1>引擎</L1>   在 那裡 我們 可以 真正 建立 一個 好 的 應用 程序 以及 運輸	It cost us years to get the rendering engine to a point where we could really build a good application on it and ship it.	发动机 引擎 马达 | 发动机 引擎 电动机 马达			
我們 花 了 幾年 去 得到 成像 <N1>发动机</N1>   在 那裡 我們 可以 真正 建立 一個 好 的 應用 程序 以及 運輸	It cost us years to get the rendering engine to a point where we could really build a good application on it and ship it.				
TRUE					
					
它 在 技術 <L1>方面</L1> 是 一個 會 讓 人震 驚 的 好產品	It was technically a shockingly good product.	争论中的一个方面 方面			
它 在 技術 <N1></N1> 是 一個 會 讓 人震 驚 的 好產品	It was technically a shockingly good product.				
FALSE					
					
因 為 喺 我 去 到 <L1>埃及</L1> 之 後   我 研究 嘅 沙 灘 忽然 間   由 緬 因州 一個 好 細 嘅 沙 灘   變成 一條 八百 英哩 長 嘅 尼 羅 河沙 灘	Because all of the sudden, in Egypt, my beach had grown from a tiny beach in Maine to one eight hundred miles long, next to the Nile.				
因 為 喺 我 去 到 <N1></N1> 之 後   我 研究 嘅 沙 灘 忽然 間   由 緬 因州 一個 好 細 嘅 沙 灘   變成 一條 八百 英哩 長 嘅 尼 羅 河沙 灘	Because all of the sudden, in Egypt, my beach had grown from a tiny beach in Maine to one eight hundred miles long, next to the Nile.				
FALSE					
					
我 知道 如果 要將 事物 的 過去 完整 地 呈 現出 嚟   就要 用 第二 種 方法 去 <L1>觀測</L1>	For trying to map the past, I knew that I had to see differently.				
我 知道 如果 要將 事物 的 過去 完整 地 呈 現出 嚟   就要 用 第二 種 方法 去 <N1></N1>	For trying to map the past, I knew that I had to see differently.				
FALSE					
					
埃及 學家 早就 知道 伊塔 威 嘅 大概 位置   約 莫位 於 兩個 <L1>法老</L1> 所 起 嘅 呢 個 城 嘅   金字塔 附近   就 係 圖 中紅色 圈裡邊	Egyptologists have always known the site of Itjtawy was located somewhere near the pyramids of the two kings who built it, indicated within the red circles here, but somewhere within this massive flood plain.				
埃及 學家 早就 知道 伊塔 威 嘅 大概 位置   約 莫位 於 兩個 <N1>埃及君主</N1> 所 起 嘅 呢 個 城 嘅   金字塔 附近   就 係 圖 中紅色 圈裡邊	Egyptologists have always known the site of Itjtawy was located somewhere near the pyramids of the two kings who built it, indicated within the red circles here, but somewhere within this massive flood plain.				
TRUE					
					
我 發現   自從 我 去過 <L1>墨西哥</L1> 灣幾 次之 後	And I find that since I've been in the Gulf a couple of times,				
我 發現   自從 我 去過 <N1></N1> 灣幾 次之 後	And I find that since I've been in the Gulf a couple of times,				
FALSE					
					
有位 叫 泰德 <L1>威廉斯</L1> 嘅 作家 叫 我   問 咗 我 幾條 問題   問我見 到 乜嘢	A writer named Ted Williams called me, and he was asking me a couple of questions about what I saw, because he's writing an article for Audubon magazine.				
有位 叫 泰德 <N1></N1> 嘅 作家 叫 我   問 咗 我 幾條 問題   問我見 到 乜嘢	A writer named Ted Williams called me, and he was asking me a couple of questions about what I saw, because he's writing an article for Audubon magazine.				
FALSE					
					
個導遊 全年 嘅 預 約   <L1>取消</L1> 晒	That guide's entire calendar year is canceled bookings.	取消 废除 撤消 | 取消 撤消 | 使无效 取消 宣告无效 撤消 | 使作废 使无效 取消 废除 | 取消 废止 消灭 革除 | 取消 废止 废除 撤回 撤消 逆转 颠倒 | 取消 召回 撤消 | 取消 废止 撤回			
個導遊 全年 嘅 預 約   <N1></N1> 晒	That guide's entire calendar year is canceled bookings.				
FALSE					
					
不 過 佢 哋 係 優 <L1>秀</L1> 嘅   運動型 動物	But these are really high-performance athletic animals.	演出 秀 表演			
不 過 佢 哋 係 優 <N1></N1> 嘅   運動型 動物	But these are really high-performance athletic animals.				
FALSE					
					
所以 你 真 係 要 諗 清楚   到底 <L1>法律</L1> 係 為 邊個 而 設   邊個 凌駕 於 律法 之上	And you have to really wonder who are the laws made for, and who has gotten above the laws.				
所以 你 真 係 要 諗 清楚   到底 <N1></N1> 係 為 邊個 而 設   邊個 凌駕 於 律法 之上	And you have to really wonder who are the laws made for, and who has gotten above the laws.				
FALSE					
					
但而家 其餘 所有 嘅 政府 部門   喺 過 去 最少 三十年   出現 一種 違反規 定 嘅 <L1>文化</L1>	But in the entire rest of government right now and for the last at least 30 years, there has been a culture of deregulation that is caused directly by the people who we need to be protected from, buying the government out from under us.				
但而家 其餘 所有 嘅 政府 部門   喺 過 去 最少 三十年   出現 一種 違反規 定 嘅 <N1></N1>	But in the entire rest of government right now and for the last at least 30 years, there has been a culture of deregulation that is caused directly by the people who we need to be protected from, buying the government out from under us.				
FALSE					
					
而家 已 經有 <L1>組織</L1> 地被 廢除   而家坊 間 有種 情緒 想 將份 法案   恢 復 效力	Now there's a mood to put some of that stuff back in place, but the lobbyists are already there trying to weaken the regulations after the legislation has just passed.				
而家 已 經有 <N1></N1> 地被 廢除   而家坊 間 有種 情緒 想 將份 法案   恢 復 效力	Now there's a mood to put some of that stuff back in place, but the lobbyists are already there trying to weaken the regulations after the legislation has just passed.				
FALSE					
					
六千五百 萬 年前   啲 <L1>恐龍</L1> 好慘	65 million years ago the dinosaurs had a bad day.				
六千五百 萬 年前   啲 <N1></N1> 好慘	65 million years ago the dinosaurs had a bad day.				
FALSE					
					
所以 佢 會 係 空中爆炸   無論 係 邊一種 方式 , 都 引起 2 千萬 <L1>噸</L1> 嘅 巨大 爆炸	Either way, these are tremendous explosions, 20 megatons.				
所以 佢 會 係 空中爆炸   無論 係 邊一種 方式 , 都 引起 2 千萬 <N1></N1> 嘅 巨大 爆炸	Either way, these are tremendous explosions, 20 megatons.				
FALSE					
					
而且 佢 有 250 <L1>米</L1> 寬   所以 將會 造成 巨大 破壞	And it's 250 meters across, so it would do unbelievable damage.	大米 稻米 米 饭 | 公尺 米			
而且 佢 有 250 <N1></N1> 寬   所以 將會 造成 巨大 破壞	And it's 250 meters across, so it would do unbelievable damage.				
FALSE					
					
目的 唔 係 要 將 佢 <L1>推</L1> 到 第二度	The purpose wasn't to push it out of the way.	推 推动			
目的 唔 係 要 將 佢 <N1></N1> 到 第二度	The purpose wasn't to push it out of the way.				
FALSE					
					
6 千 5 百萬年 後   我 們 嘅 <L1>骨</L1> 頭 唔 會   係 博物 館裡面 惹 塵埃	65 million years from now, we don't have to have our bones collecting dust in a museum.	骨 骨头 骨架 骨骼			
6 千 5 百萬年 後   我 們 嘅 <N1></N1> 頭 唔 會   係 博物 館裡面 惹 塵埃	65 million years from now, we don't have to have our bones collecting dust in a museum.				
FALSE					
					
近 五分 一 嘅 溫 室 氣 體   係 由 畜牧 產生   <L1>占</L1> 嘅 比重 仲大過 交通工具	Nearly one-fifth of all greenhouse gas is generated by livestock production -- more than transportation.	占 占据 需要			
近 五分 一 嘅 溫 室 氣 體   係 由 畜牧 產生   <N1></N1> 嘅 比重 仲大過 交通工具	Nearly one-fifth of all greenhouse gas is generated by livestock production -- more than transportation.				
FALSE					
					
我 哋 唔 係 生出 嚟 就 淨食 <L1>三文治</L1> 或者 彩虹 糖	We're not born craving Whoppers or Skittles.				
我 哋 唔 係 生出 嚟 就 淨食 <N1>夹心面包</N1> 或者 彩虹 糖	We're not born craving Whoppers or Skittles.				
TRUE					
					
就 好似 你 哋 幻想 中 <L1>浪漫</L1> 嘅 歐 洲 咁 樣	It was like your romantic vision of Europe.				
就 好似 你 哋 幻想 中 <N1>诗意</N1> 嘅 歐 洲 咁 樣	It was like your romantic vision of Europe.				
TRUE					
					
唔 駛 提倡 啲 乜嘢 <L1>主義</L1>	You didn't claim to be anything.				
唔 駛 提倡 啲 乜嘢 <N1></N1>	You didn't claim to be anything.				
FALSE					
					
橙響 <L1>紐約</L1> 變得 唾手可得	Oranges became common in New York.				
橙響 <N1></N1> 變得 唾手可得	Oranges became common in New York.				
FALSE					
					
甜品 就 係 響 出面 買 嘅 雪糕 或者 <L1>曲奇餅</L1> 	For dessert, store-bought ice cream or cookies.				
甜品 就 係 響 出面 買 嘅 雪糕 或者 <N1>饼干</N1> 	For dessert, store-bought ice cream or cookies.				
TRUE					
					
因為 呢 啲 咁 嘅 <L1>廚</L1> 藝 驅 使 我 去 學 煮 嘢 食 畀 自己	This kind of cooking drove me to learn how to cook for myself.				
因為 呢 啲 咁 嘅 <N1></N1> 藝 驅 使 我 去 學 煮 嘢 食 畀 自己	This kind of cooking drove me to learn how to cook for myself.				
FALSE					
					
另 一 啲 人 當西蘭花 係 神 咁 <L1>拜</L1>	Others worshiped broccoli, as if it were God-like.				
另 一 啲 人 當西蘭花 係 神 咁 <N1></N1>	Others worshiped broccoli, as if it were God-like.				
FALSE					
					
常 見 嘅 論 點 係 我 哋 需要 <L1>營養</L1>   但 其實 我 哋 平均 食落 肚 嘅 蛋白 質   甚至 係 偏 幫企 業 嘅 農 業 部 所 建 議 嘅 兩 倍	The most common argument is that we need nutrients -- even though we eat, on average, twice as much protein as even the industry-obsessed USDA recommends.				
常 見 嘅 論 點 係 我 哋 需要 <N1></N1>   但 其實 我 哋 平均 食落 肚 嘅 蛋白 質   甚至 係 偏 幫企 業 嘅 農 業 部 所 建 議 嘅 兩 倍	The most common argument is that we need nutrients -- even though we eat, on average, twice as much protein as even the industry-obsessed USDA recommends.				
FALSE					
					
所以 非常 <L1>酷</L1> 嘅 構 想 係   我 哋 想 有 一個 通用 嘅 墨水 匣   可以 將 佢 放 落 打印 機	And so the really cool bit is, the idea is that we want to have a universal set of inks that we put out with the printer, and you download the blueprint, the organic chemistry for that molecule and you make it in the device.				
所以 非常 <N1>棒</N1> 嘅 構 想 係   我 哋 想 有 一個 通用 嘅 墨水 匣   可以 將 佢 放 落 打印 機	And so the really cool bit is, the idea is that we want to have a universal set of inks that we put out with the printer, and you download the blueprint, the organic chemistry for that molecule and you make it in the device.				
TRUE					
					
因此 部機 畀 你 隨時 隨地 做 分子 <L1>組合</L1>	So this allows you on-the-fly molecular assembly.				
因此 部機 畀 你 隨時 隨地 做 分子 <N1></N1>	So this allows you on-the-fly molecular assembly.				
FALSE					
					
你 喺 麥 當 勞 見 到 嘅 <L1>沙律</L1>   就 係 我 哋 嘅 成果	The salads that you see at McDonald's came from the work -- they're going to have an Asian salad.				
你 喺 麥 當 勞 見 到 嘅 <N1>凉拌菜</N1>   就 係 我 哋 嘅 成果	The salads that you see at McDonald's came from the work -- they're going to have an Asian salad.				
TRUE					
					
一個   <L1>比特</L1>   連接 每 一個 不同 的 想法   一個 是非 題 的 答案	And a bit is linked to a very simple idea - the answer to a yes-or-no question.				
一個   <N1></N1>   連接 每 一個 不同 的 想法   一個 是非 題 的 答案	And a bit is linked to a very simple idea - the answer to a yes-or-no question.				
FALSE					
					
斬樹 係 我 哋 最 後 嘅 <L1>方案</L1>	The last thing we want to do is cut down trees.	方案 解法 | 习俗 准则 惯例 方案 标准 | 事业 任务 工作 方案 计划 项目			
斬樹 係 我 哋 最 後 嘅 <N1></N1>	The last thing we want to do is cut down trees.				
FALSE					
					
而且 佢 起 鐵 塔 嘅 時 候   佢 改 變 咗 全世界 城市 嘅 天 際 線   促使 好似 紐約同 <L1>芝加哥</L1>   咁 嘅 城市 開始 競爭	Gustave Eiffel was building the Eiffel Tower, and as he built the Eiffel Tower, he changed the skylines of the cities of the world, changed and created a competition between places like New York City and Chicago, where developers started building bigger and bigger buildings and pushing the envelope up higher and higher with better and better engineering.				
而且 佢 起 鐵 塔 嘅 時 候   佢 改 變 咗 全世界 城市 嘅 天 際 線   促使 好似 紐約同 <N1></N1>   咁 嘅 城市 開始 競爭	Gustave Eiffel was building the Eiffel Tower, and as he built the Eiffel Tower, he changed the skylines of the cities of the world, changed and created a competition between places like New York City and Chicago, where developers started building bigger and bigger buildings and pushing the envelope up higher and higher with better and better engineering.				
FALSE					
					
<L1>倫敦</L1> 有 一幢 九層 高 嘅 木 製 樓   澳洲 都 有 一座 新 嘅 木 製 樓   大概 十至 十一 層樓 高	There's a building in London that's nine stories, a new building that just finished in Australia that I believe is 10 or 11.				
<N1></N1> 有 一幢 九層 高 嘅 木 製 樓   澳洲 都 有 一座 新 嘅 木 製 樓   大概 十至 十一 層樓 高	There's a building in London that's nine stories, a new building that just finished in Australia that I believe is 10 or 11.				
FALSE					
					
試想 一下   20 年 裏 你 煮 了 2 萬頓 飯   換了 手提 <L1>電話</L1> 5 次   換車 2 至 3 次	Think about it, 20 years you may cook 20 000 meals, you may change your cell phone 5 times, you may swap your car 2 or 3 times.				
試想 一下   20 年 裏 你 煮 了 2 萬頓 飯   換了 手提 <N1></N1> 5 次   換車 2 至 3 次	Think about it, 20 years you may cook 20 000 meals, you may change your cell phone 5 times, you may swap your car 2 or 3 times.				
FALSE					
					
就 係 <L1>洛杉磯</L1> 中南部   亦 係 外賣 車道 普遍   同馬路 槍擊頻 繁 嘅 地方	South Central Los Angeles, home of the drive-thru and the drive-by.				
就 係 <N1></N1> 中南部   亦 係 外賣 車道 普遍   同馬路 槍擊頻 繁 嘅 地方	South Central Los Angeles, home of the drive-thru and the drive-by.				
FALSE					
					
<L1>傑克</L1>	Jack.				
<N1></N1>	Jack.				
FALSE					
					
<L1>摩托</L1> 車 到底 是 啥 啊 ?	WHAT THE HELL IS A MOTORCYCLE?				
<N1>机车</N1> 車 到底 是 啥 啊 ?	WHAT THE HELL IS A MOTORCYCLE?				
TRUE					
					
知道   這話 我 可 說 不 <L1>出口</L1> ,   傑克	Can't say that I do, Jack.	出口 出路 | 出口 外销 输出 | 出口 输出 输出品			
知道   這話 我 可 說 不 <N1></N1> ,   傑克	Can't say that I do, Jack.				
FALSE					
					
還好 <L1>威尼斯</L1> 現在 沒 多少 人   要 不 就 會 變得 很 危險 了	It's a good thing Venice is apparently empty, or that might have been kind of dangerous.				
還好 <N1></N1> 現在 沒 多少 人   要 不 就 會 變得 很 危險 了	It's a good thing Venice is apparently empty, or that might have been kind of dangerous.				
FALSE					
					
本人 認為 你將 知道 自己 正是 把 遊戲 王 <L1>系列</L1> 摧毁 的 人	I think you will find you destwoyed Yu-Gi-Oh!'s cwedability.	系列 范围			
本人 認為 你將 知道 自己 正是 把 遊戲 王 <N1></N1> 摧毁 的 人	I think you will find you destwoyed Yu-Gi-Oh!'s cwedability.				
FALSE					
					
奧 <L1>特里</L1> 歐 ---- !	Atreyuuuuu!				
奧 <N1></N1> 歐 ---- !	Atreyuuuuu!				
FALSE					
					
真是 <L1>諷刺</L1> ... 他 很 喜歡 看 建築物 墜 下 來 的 ,   不過 是 喜歡 墜 落到 他人 頭上 的 那種	It's so ironic. He always loved falling buildings, but only when they were falling on other people.				
真是 <N1></N1> ... 他 很 喜歡 看 建築物 墜 下 來 的 ,   不過 是 喜歡 墜 落到 他人 頭上 的 那種	It's so ironic. He always loved falling buildings, but only when they were falling on other people.				
FALSE					
					
我們 已經 鑒 別 出維持 現代 生活 <L1>運轉</L1>   所 需 五十 種最 重要 既 機器   例如 拖拉 機	We've identified the 50 most important machines that we think it takes for modern life to exist -- things from tractors, bread ovens, circuit makers.				
我們 已經 鑒 別 出維持 現代 生活 <N1></N1>   所 需 五十 種最 重要 既 機器   例如 拖拉 機	We've identified the 50 most important machines that we think it takes for modern life to exist -- things from tractors, bread ovens, circuit makers.				
FALSE					
					
我 曾 在 一天 <L1>中將</L1> 我 腳 下 的 土   壓 製 成 五千 塊 磚頭   並在 六天 內 建造 出 一台 拖拉 機	I've pressed 5,000 bricks in one day from the dirt beneath my feet and built a tractor in six days.				
我 曾 在 一天 <N1></N1> 我 腳 下 的 土   壓 製 成 五千 塊 磚頭   並在 六天 內 建造 出 一台 拖拉 機	I've pressed 5,000 bricks in one day from the dirt beneath my feet and built a tractor in six days.				
FALSE					
					
說 真的 ,   他們 是不是 <L1>藏</L1> 了 一堆 短褲 再 森林 裡阿	Seriously, do they keep stashes of jean shorts hidden around the forest?	藏 躲 躲藏 隐藏 | 藏 隐匿 隐藏 | 藏 躲藏 隐匿 隐藏			
說 真的 ,   他們 是不是 <N1></N1> 了 一堆 短褲 再 森林 裡阿	Seriously, do they keep stashes of jean shorts hidden around the forest?				
FALSE					
					
别的 磁体   或者 甚至 可以 吸引 金属 物体   <L1>比如</L1> 铁	Or would even attract metallic objects like iron.				
别的 磁体   或者 甚至 可以 吸引 金属 物体   <N1></N1> 铁	Or would even attract metallic objects like iron.				
FALSE					
					
遊戲 有 了 新 的 <L1>規則</L1>	The game has new rules.				
遊戲 有 了 新 的 <N1></N1>	The game has new rules.				
FALSE					
					
他 喜愛跳 彈簧床 ,   扮 <L1>忍者</L1> ,   還有 跳舞	He loves jumping on the trampoline, being a ninja, and dancing.				
他 喜愛跳 彈簧床 ,   扮 <N1>间谍</N1> ,   還有 跳舞	He loves jumping on the trampoline, being a ninja, and dancing.				
TRUE					
					
但 我們 在 <L1>華盛頓</L1> 找到 的 每 一個 人 都 說	But everyone in Washington we talked to said				
但 我們 在 <N1></N1> 找到 的 每 一個 人 都 說	But everyone in Washington we talked to said				
FALSE					
					
沒有 一個 部門 ,   民主 黨 ,   共和 黨 ,   <L1>歐巴馬</L1> ,   <L2>布希</L2> ,   <L3>克林頓</L3> ,   不管 是 誰	No administration, republican, democrat, Obama, Bush, Clinton, doesn't matter				
沒有 一個 部門 ,   民主 黨 ,   共和 黨 ,   <N1></N1> ,   <N2></N2> ,   <N3></N3> ,   不管 是 誰	No administration, republican, democrat, Obama, Bush, Clinton, doesn't matter				
FALSE					
					
所以 你 可以 即時 更新 8000 <L1>哩</L1> 以外 戰區 的 情況	So you update real-time what's happening in a war zone 8,000 miles away				
所以 你 可以 即時 更新 8000 <N1></N1> 以外 戰區 的 情況	So you update real-time what's happening in a war zone 8,000 miles away				
FALSE					
					
去 到 <L1>亞當</L1>   <L2>史密斯</L2> 嘅 年代	And that is, why is it that countries with seemingly similar economies and institutions can display radically different savings behavior?				
去 到 <N1></N1>   <N2></N2> 嘅 年代	And that is, why is it that countries with seemingly similar economies and institutions can display radically different savings behavior?				
FALSE					
					
我 睇 到 一張 特寫 小貓   同小貓媽 咪 一 齊 嘅 <L1>卡片</L1>   卡 中 嘅 小 <L2>貓</L2> 祝 媽 咪 母 親 節 快 樂	I saw one of them that featured a kitten and her mom and wishing her mom a happy Mother's Day.	卡 卡片 纸牌			
我 睇 到 一張 特寫 小貓   同小貓媽 咪 一 齊 嘅 <N1></N1>   卡 中 嘅 小 <N2></N2> 祝 媽 咪 母 親 節 快 樂	I saw one of them that featured a kitten and her mom and wishing her mom a happy Mother's Day.				
FALSE					
					
喺 呢 個 情 況 下   你 移動 一舊 <L1>積木</L1>   將 佢 同 其他 積木堆 埋 一齊	In this case, you take a move block, snap it into a stack, and the stacks of blocks control the behaviors of the different characters in your game or your story, in this case controlling the big fish.				
喺 呢 個 情 況 下   你 移動 一舊 <N1></N1>   將 佢 同 其他 積木堆 埋 一齊	In this case, you take a move block, snap it into a stack, and the stacks of blocks control the behaviors of the different characters in your game or your story, in this case controlling the big fish.				
FALSE					
					
幾 年前 當我去 其中 一個 <L1>俱樂部</L1> 時	And when I went to one of the clubhouses a couple years ago,				
幾 年前 當我去 其中 一個 <N1>会所</N1> 時	And when I went to one of the clubhouses a couple years ago,				
TRUE					
					
我講 <L1>拜拜</L1> 啦	FW:				
我講 <N1>再见</N1> 啦	FW:				
TRUE					
					
用三維 超聲 波技術   就 可以 見 到 響子 宮入面   成長 緊 嘅 <L1>胎</L1> 兒 面 露 微笑	Using 3D ultrasound technology, we can now see that developing babies appear to smile, even in the womb.	孕体 胎 胎体 胎儿 胚胎			
用三維 超聲 波技術   就 可以 見 到 響子 宮入面   成長 緊 嘅 <N1></N1> 兒 面 露 微笑	Using 3D ultrasound technology, we can now see that developing babies appear to smile, even in the womb.				
FALSE					
					
<L1>保羅</L1> 艾克曼   在 巴布 亞新 幾內 亞 嘅 研究 入面   發現 好似 高山族 族人 咁	Paul Ekman, the world's most renowned researcher on facial expressions, found that even members of the Fore tribe, who were completely disconnected from Western culture, and also known for their unusual cannibalism rituals, (Laughter) attributed smiles to descriptions of situations the same way you and I would.				
<N1></N1> 艾克曼   在 巴布 亞新 幾內 亞 嘅 研究 入面   發現 好似 高山族 族人 咁	Paul Ekman, the world's most renowned researcher on facial expressions, found that even members of the Fore tribe, who were completely disconnected from Western culture, and also known for their unusual cannibalism rituals, (Laughter) attributed smiles to descriptions of situations the same way you and I would.				
FALSE					
					
一個 響德國 做 嘅 相 關 研究   研究 員響 <L1>注射</L1> 肉毒 捍菌   壓制 笑容 肌肉 前 後	In a related German study, researchers used fMRI imaging to measure brain activity before and after injecting Botox to suppress smiling muscles.	注入 注射			
一個 響德國 做 嘅 相 關 研究   研究 員響 <N1></N1> 肉毒 捍菌   壓制 笑容 肌肉 前 後	In a related German study, researchers used fMRI imaging to measure brain activity before and after injecting Botox to suppress smiling muscles.				
FALSE					
					
研究 結困 支持 <L1>達爾</L1> 文 嘅 理 論   結果 顯示 面部 回饋   改變 腦部 內 神經	The finding supported Darwin's theory, by showing that facial feedback modifies the neural processing of emotional content in the brain, in a way that helps us feel better when we smile.				
研究 結困 支持 <N1></N1> 文 嘅 理 論   結果 顯示 面部 回饋   改變 腦部 內 神經	The finding supported Darwin's theory, by showing that facial feedback modifies the neural processing of emotional content in the brain, in a way that helps us feel better when we smile.				
FALSE					
					
仲有 神殿 中 嘅 神器 帶回 <L1>巴比</L1> 倫	Not only the Jews, he'd taken the temple vessels.				
仲有 神殿 中 嘅 神器 帶回 <N1></N1> 倫	Not only the Jews, he'd taken the temple vessels.				
FALSE					
					
想 當然   對 於 <L1>希伯來</L1> 歷史 嚟 講   呢 喺 個 非常 重要 嘅 一刻	It is, of course, a great moment in the history of the Jewish people.				
想 當然   對 於 <N1></N1> 歷史 嚟 講   呢 喺 個 非常 重要 嘅 一刻	It is, of course, a great moment in the history of the Jewish people.				
FALSE					
					
 <L1>耶和華</L1> 天上 的 神   已將 天下 萬國賜給 我   又 囑咐 我   在 猶大 的 耶路撒冷 為 他 建造 殿宇	All the kingdoms of the earth have the Lord God of heaven given thee, and he has charged me to build him a house in Jerusalem.				
 <N1></N1> 天上 的 神   已將 天下 萬國賜給 我   又 囑咐 我   在 猶大 的 耶路撒冷 為 他 建造 殿宇	All the kingdoms of the earth have the Lord God of heaven given thee, and he has charged me to build him a house in Jerusalem.				
FALSE					
					
馬 爾 杜 <L1>克拉</L1> 著居魯 士 嘅 手   命 他 帶領 他 嘅 子民   並 授予 他 統治 巴比 倫 嘅 權 力	Marduk takes Cyrus by the hand, calls him to shepherd his people and gives him the rule of Babylon.				
馬 爾 杜 <N1></N1> 著居魯 士 嘅 手   命 他 帶領 他 嘅 子民   並 授予 他 統治 巴比 倫 嘅 權 力	Marduk takes Cyrus by the hand, calls him to shepherd his people and gives him the rule of Babylon.				
FALSE					
					
<L1>以賽亞</L1> 知道 這件 事   應該 仲算 合理   因 為 佢 管 當 然 喺 神 講 嘅	And there's a slight sense that Isaiah knows this, because he says, this is God speaking, of course,				
<N1></N1> 知道 這件 事   應該 仲算 合理   因 為 佢 管 當 然 喺 神 講 嘅	And there's a slight sense that Isaiah knows this, because he says, this is God speaking, of course,				
FALSE					
					
猶太人 並列 展示 咗   居魯士   與 <L1>喬治</L1> 五世 嘅 畫 像	Jews display pictures of Cyrus and of George V side by side -- the two great rulers who have allowed the return to Jerusalem.				
猶太人 並列 展示 咗   居魯士   與 <N1></N1> 五世 嘅 畫 像	Jews display pictures of Cyrus and of George V side by side -- the two great rulers who have allowed the return to Jerusalem.				
FALSE					
					
地質 學家 叫 呢 個 時期 做 <L1>白堊紀</L1> 晚期	Geologists call this period the 'Late Cretaceous'.				
地質 學家 叫 呢 個 時期 做 <N1></N1> 晚期	Geologists call this period the 'Late Cretaceous'.				
FALSE					
					
但 係 平均 嚟 講   佢 嘅 趨 勢 圖 係 一 條 鐘 型 嘅 <L1>曲</L1> 線	When many wells are averaged together, the combined graph looks like a bell curve.	屈 屈伸 屈曲 弯曲 曲			
但 係 平均 嚟 講   佢 嘅 趨 勢 圖 係 一 條 鐘 型 嘅 <N1></N1> 線	When many wells are averaged together, the combined graph looks like a bell curve.				
FALSE					
					
喺 2008 年   三分之二 嘅 美 國 石油 係 <L1>入口</L1> 嘅	In 2008, two thirds of America's oil was imported.	入口 入口道路 入场 进入 进口 通道 门口 | 入口 门槛 门阶 | 入口 门口 门框 | 入口 门口			
喺 2008 年   三分之二 嘅 美 國 石油 係 <N1></N1> 嘅	In 2008, two thirds of America's oil was imported.				
FALSE					
					
要 <L1>以太</L1> 陽能 發電供 應現 時 全球 用電量   就 需要 十四 萬 平方英里 面 積 嘅 太 陽 能 板	We'd have to cover as many as 140,000 square miles with panels to meet current world demand.				
要 <N1></N1> 陽能 發電供 應現 時 全球 用電量   就 需要 十四 萬 平方英里 面 積 嘅 太 陽 能 板	We'd have to cover as many as 140,000 square miles with panels to meet current world demand.				
FALSE					
					
